temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
418.71941;39.5864;40.07328;40.12435;0.006166765;0.009772383;0.008225642;1.17E-10;5.30482E-12;0;0.00E+00;2.64E-08;3.06E-06;1.02E-12;3.08E-06;4.39E-09;2.23496E-11;0;0.00E+00;5.22E-06;9.64E-05;1.70E-07;0.000101753;1.83E-09;1.36E-08;0.00E+00;8.82E-12;9.8956E-05;0.003540502;0.012728737;0.016368211
419.67432;39.58389;40.06656;40.11775;0.007568864;0.009425209;0.002350789;1.04E-10;4.52429E-12;0;0.00E+00;2.14E-08;2.53E-06;5.38E-13;2.55E-06;3.95E-09;1.90612E-11;0;0.00E+00;4.31E-06;7.96E-05;9.01E-08;8.40E-05;1.62E-09;1.19E-08;0.00E+00;5.03E-12;7.79533E-05;0.002809733;0.007035875;0.009923574
420.62924;39.57026;40.06147;40.10974;0.006625263;0.009435749;0.003153987;9.21E-11;3.85868E-12;0;0.00E+00;1.74E-08;2.09E-06;2.85E-13;2.10E-06;3.55E-09;1.62566E-11;0;0.00E+00;3.56E-06;6.58E-05;4.77E-08;6.94E-05;1.44E-09;1.04E-08;0.00E+00;2.87E-12;6.1406E-05;0.002226308;0.003818646;0.006106372
421.58415;39.56692;40.05496;40.09515;0.005956;0.008231539;0.006696035;8.17E-11;3.29098E-12;0;0.00E+00;1.41E-08;1.72E-06;1.51E-13;1.74E-06;3.19E-09;1.38647E-11;0;0.00E+00;2.94E-06;5.44E-05;2.52E-08;5.73E-05;1.28E-09;9.06E-09;0.00E+00;1.64E-12;4.837E-05;0.001761837;0.002051006;0.003861223
422.53907;39.56071;40.03548;40.08875;0.003788991;0.008242664;0.008845949;7.25E-11;2.80667E-12;0;0.00E+00;1.14E-08;1.42E-06;7.96E-14;1.44E-06;2.87E-09;1.18248E-11;0;0.00E+00;2.43E-06;4.49E-05;1.33E-08;4.74E-05;1.13E-09;7.90E-09;0.00E+00;9.33E-13;3.81006E-05;0.001392883;0.001095072;0.002526064
423.49398;39.55668;40.02606;40.08096;0.004307564;0.006617151;0.008727171;6.43E-11;2.39378E-12;0;0.00E+00;9.24E-09;1.18E-06;4.21E-14;1.19E-06;2.58E-09;1.00849E-11;0;0.00E+00;2.01E-06;3.71E-05;7.06E-09;3.91E-05;1.01E-09;6.90E-09;0.00E+00;5.32E-13;3.0011E-05;0.001100331;0.000582694;0.001713044
424.4489;39.55113;40.02606;40.06966;0.003635293;0.005451507;0.007979108;5.71E-11;2.04159E-12;0;0.00E+00;7.49E-09;9.72E-07;2.23E-14;9.80E-07;2.32E-09;8.60108E-12;0;0.00E+00;1.66E-06;3.07E-05;3.74E-09;3.23E-05;8.93E-10;6.02E-09;0.00E+00;3.03E-13;2.36386E-05;0.000868681;0.000309435;0.001201761
425.40381;39.5471;40.02117;40.06575;0.002777986;0.005505858;0.006278883;5.07E-11;1.7411E-12;0;0.00E+00;6.07E-09;8.03E-07;1.18E-14;8.09E-07;2.09E-09;7.33558E-12;0;0.00E+00;1.37E-06;2.53E-05;1.98E-09;2.67E-05;7.93E-10;5.25E-09;0.00E+00;1.73E-13;1.86192E-05;0.000685463;0.000164126;0.000868215
426.35873;39.5471;40.01588;40.05943;0.005220545;0.005106303;0.003217424;4.50E-11;1.48492E-12;0;0.00E+00;4.92E-09;6.64E-07;6.23E-15;6.69E-07;1.88E-09;6.25629E-12;0;0.00E+00;1.13E-06;2.09E-05;1.05E-09;2.21E-05;7.03E-10;4.58E-09;0.00E+00;9.87E-14;1.46655E-05;5.41E-04;8.70E-05;0.000642335
427.31364;39.54358;40.01067;40.05381;0.006333157;0.004632435;0.000884274;3.99E-11;1.26657E-12;0;0.00E+00;3.99E-09;5.48E-07;3.30E-15;5.52E-07;1.69E-09;5.33577E-12;0;0.00E+00;9.36E-07;1.73E-05;5.54E-10;1.82E-05;6.24E-10;4.00E-09;0.00E+00;5.63E-14;1.15512E-05;4.26E-04;4.61E-05;0.00048398
428.26856;39.54055;40.00733;40.05208;0.007656008;0.006715057;-0.001803559;3.54E-11;1.08023E-12;0;0.00E+00;3.23E-09;4.53E-07;1.76E-15;4.56E-07;1.52E-09;4.55065E-12;0;0.00E+00;7.73E-07;1.43E-05;2.93E-10;1.51E-05;5.54E-10;3.48667E-09;0.00E+00;3.21E-14;9.09823E-06;3.36E-04;2.44E-05;0.000369609
429.22347;39.53309;40.00491;40.05152;0.007974641;0.007514244;-0.002853761;3.14E-11;9.21158E-13;0;0.00E+00;2.62E-09;3.74E-07;9.16E-16;3.77E-07;1.37E-09;3.88112E-12;0;0.00E+00;6.39E-07;1.18E-05;1.55E-10;1.24E-05;4.92E-10;3.04205E-09;0.00E+00;1.83E-14;7.16614E-06;2.65E-04;1.29E-05;0.000285004
430.17839;39.52291;39.99756;40.05208;0.007374932;0.007745282;-0.001758588;2.79E-11;7.85736E-13;0;0.00E+00;2.12E-09;3.09E-07;4.76E-16;3.11E-07;1.23E-09;3.31006E-12;0;0.00E+00;5.28E-07;9.75E-06;8.20E-11;1.03E-05;4.36E-10;2.65412E-09;0.00E+00;1.04E-14;5.64431E-06;2.09E-04;6.84E-06;0.000221258
431.1333;39.51259;39.98087;40.06058;0.008094953;0.00854234;-0.001042743;2.48E-11;6.70019E-13;0;0.00E+00;1.72E-09;2.55E-07;2.56E-16;2.57E-07;1.11E-09;2.82303E-12;0;0.00E+00;4.36E-07;8.05E-06;4.34E-11;8.49E-06;3.87E-10;2.31567E-09;0.00E+00;5.99E-15;4.44567E-06;1.65E-04;3.62E-06;0.000172576
432.08822;39.49773;39.9747;40.06958;0.007477461;0.008856349;0.000349751;2.20E-11;5.71487E-13;0;0.00E+00;1.39E-09;2.11E-07;1.47E-16;2.12E-07;9.94E-10;2.40771E-12;0;0.00E+00;3.60E-07;6.65E-06;2.30E-11;7.02E-06;3.44E-10;2.02037E-09;0.00E+00;3.35E-15;3.50156E-06;1.30E-04;1.92E-06;0.000135036
433.04313;39.49471;39.96792;40.0702;0.00713233;0.008595622;0.002285125;1.95E-11;4.87459E-13;0;0.00E+00;1.13E-09;1.74E-07;7.33E-17;1.75E-07;8.94E-10;2.05345E-12;0;0.00E+00;2.98E-07;5.50E-06;1.21E-11;5.80E-06;3.05E-10;1.76273E-09;0.00E+00;1.92E-15;2.75795E-06;1.02E-04;1.01E-06;0.000105891
433.99805;39.49169;39.9601;40.06396;0.00546469;0.008257384;0.004120822;1.73E-11;4.15727E-13;0;0.00E+00;9.16E-10;1.44E-07;3.66E-17;1.45E-07;8.04E-10;1.75127E-12;0;0.00E+00;2.46E-07;4.54E-06;6.43E-12;4.79E-06;2.71E-10;1.53795E-09;0.00E+00;1.08E-15;2.17E-06;8.04E-05;5.37E-07;8.32E-05
434.95296;39.49118;39.95603;40.05224;0.006915936;0.008050863;0.005856782;1.54E-11;3.54559E-13;0;0.00E+00;7.43E-10;1.19E-07;3.66E-17;1.20E-07;7.23E-10;1.49363E-12;0;0.00E+00;2.03E-07;3.75E-06;3.40E-12;3.96E-06;2.40E-10;1.34183E-09;0.00E+00;5.99E-16;1.71E-06;6.34E-05;2.84E-07;6.54E-05
435.90788;39.48766;39.94459;40.04304;0.005579162;0.007488388;0.006733582;1.36E-11;3.02376E-13;0;0.00E+00;6.02E-10;9.82872E-08;0;9.89E-08;6.50E-10;1.27391E-12;0;0.00E+00;1.68E-07;3.10E-06;1.80E-12;3.27E-06;2.13E-10;1.17072E-09;0.00E+00;3.59E-16;1.35E-06;4.99E-05;1.50E-07;5.14E-05
436.86279;39.47305;39.93681;40.03963;0.007099256;0.0073316;0.007046572;1.21E-11;2.57918E-13;0;0.00E+00;4.88E-10;8.11997E-08;0;8.17E-08;5.85E-10;1.08642E-12;0;0.00E+00;1.39E-07;2.56E-06;9.52E-13;2.70E-06;1.89E-10;1.02143E-09;0.00E+00;2.40E-16;1.06E-06;3.93E-05;7.95E-08;4.05E-05
437.81771;39.46851;39.93242;40.03571;0.008600143;0.006466965;0.006049748;1.07E-11;2.19924E-13;0;0.00E+00;3.95E-10;6.70828E-08;0;6.75E-08;5.26E-10;9.26583E-13;0;0.00E+00;1.15E-07;2.12E-06;5.04E-13;2.23E-06;1.68E-10;8.91173E-10;0.00E+00;1.20E-16;8.36E-07;3.10E-05;4.21E-08;3.19E-05
438.77262;39.46032;39.92633;40.03114;0.008562881;0.007120767;0.004490283;9.53E-12;1.87605E-13;0;0.00E+00;3.20E-10;5.54203E-08;0;5.58E-08;4.73E-10;7.90292E-13;0;0.00E+00;9.46E-08;1.75E-06;2.66E-13;1.84E-06;1.49E-10;7.7753E-10;0.00E+00;1.20E-16;6.58E-07;2.44E-05;2.23E-08;2.51E-05
439.72754;39.45393;39.91613;40.02711;0.007975779;0.005989571;0.00308393;8.46E-12;1.60016E-13;0;0.00E+00;2.60E-10;4.57853E-08;0;4.61E-08;4.25E-10;6.7403E-13;0;0.00E+00;7.82E-08;1.44E-06;1.41E-13;1.52E-06;1.32E-10;6.78379E-10;0.00E+00;0.00E+00;5.19E-07;1.92E-05;1.18E-08;1.97E-05
440.68245;39.43678;39.90799;40.02378;0.007424199;0.004423651;0.003731533;7.51E-12;1.36369E-13;0;0.00E+00;2.11E-10;3.78254E-08;0;3.80E-08;3.83E-10;5.74865E-13;0;0.00E+00;6.46E-08;1.19E-06;7.46E-14;1.26E-06;1.17E-10;5.91872E-10;0.00E+00;0.00E+00;4.08E-07;1.51E-05;6.23E-09;1.56E-05
441.63737;39.4437;39.90799;40.02093;0.006073213;0.004367778;0.005419667;6.66E-12;1.16347E-13;0;0.00E+00;1.71E-10;3.12493E-08;0;3.14E-08;3.44E-10;4.90257E-13;0;0.00E+00;5.33E-08;9.86E-07;3.94E-14;1.04E-06;1.04E-10;5.16395E-10;0.00E+00;0.00E+00;3.22E-07;1.19E-05;3.30E-09;1.22E-05
442.59228;39.42569;39.90758;40.01139;0.005126264;0.004467873;0.005987579;5.91E-12;9.93205E-14;0;0.00E+00;1.38E-10;2.58165E-08;0;2.60E-08;3.09E-10;4.18154E-13;0;0.00E+00;4.41E-08;8.14E-07;2.09E-14;8.59E-07;9.25E-11;4.50545E-10;0.00E+00;0.00E+00;2.53E-07;9.39E-06;1.74E-09;9.65E-06
443.5472;39.4272;39.89902;40.00896;0.004404548;0.004754576;0.006103722;5.25E-12;8.46589E-14;0;0.00E+00;1.12E-10;2.13282E-08;0;2.14E-08;2.78E-10;3.56604E-13;0;0.00E+00;3.64E-08;6.73E-07;1.11E-14;7.09E-07;8.21E-11;3.93091E-10;0.00E+00;0.00E+00;2.00E-07;7.40E-06;9.23E-10;7.60E-06
444.50211;39.42368;39.88967;40.00792;0.00381071;0.005230196;0.005777475;4.66E-12;7.22045E-14;0;0.00E+00;9.09E-11;1.76202E-08;0;1.77E-08;2.50E-10;3.04139E-13;0;0.00E+00;3.01E-08;5.56E-07;5.85E-15;5.86E-07;7.28E-11;3.42964E-10;0.00E+00;0.00E+00;1.57E-07;5.83E-06;4.88E-10;5.98E-06
445.45703;39.41864;39.89496;40.00223;0.005303887;0.007354523;0.005004949;4.13E-12;6.16418E-14;0;0.00E+00;7.36E-11;1.45569E-08;0;1.46E-08;2.25E-10;2.59393E-13;0;0.00E+00;2.48E-08;4.59E-07;3.10E-15;4.84E-07;6.46E-11;2.99228E-10;0.00E+00;0.00E+00;1.24E-07;4.59E-06;2.58E-10;4.71E-06
446.41194;39.41108;39.88733;39.98984;0.006192544;0.008409499;0.00403514;3.67E-12;5.2498E-14;0;0.00E+00;5.97E-11;1.20261E-08;0;1.21E-08;2.02E-10;2.21192E-13;0;0.00E+00;2.05E-08;3.79E-07;1.62E-15;4.00E-07;5.74E-11;2.61071E-10;0;0.00E+00;9.75E-08;3.61E-06;1.37E-10;3.71E-06
447.36686;39.41159;39.87746;39.98245;0.004179388;0.00737685;0.002211739;3.25E-12;4.47731E-14;0;0.00E+00;4.84E-11;9.93535E-09;0;9.99E-09;1.82E-10;1.88658E-13;0;0.00E+00;1.70E-08;3.13E-07;8.68E-16;3.30E-07;5.09E-11;2.27779E-10;0;0.00E+00;7.68E-08;2.85E-06;7.23E-11;2.92E-06
448.32177;39.41008;39.86807;39.98358;0.012935374;0.005788974;0.000935466;2.89E-12;3.81517E-14;0;0.00E+00;3.92E-11;8.20806E-09;0;8.25E-09;1.64E-10;1.60911E-13;0;0.00E+00;1.40E-08;2.59E-07;4.53E-16;2.73E-07;4.52E-11;1.98732E-10;0;0.00E+00;6.05E-08;2.24E-06;3.83E-11;2.30E-06
449.27669;39.39755;39.8579;39.98471;0.005537984;0.008174633;8.90E-05;2.56E-12;3.26339E-14;0;0.00E+00;3.18E-11;6.78106E-09;0;6.82E-09;1.47E-10;1.37268E-13;0;0.00E+00;1.16E-08;2.14E-07;2.26E-16;2.26E-07;4.01E-11;1.7339E-10;0;0.00E+00;4.76E-08;1.77E-06;2.02E-11;1.81E-06
450.2316;39.39144;39.85058;39.98641;-0.004054968;0.007733921;-0.001110118;2.28E-12;2.77467E-14;0;0.00E+00;2.58E-11;5.60215E-09;0;5.63E-09;1.32E-10;1.17044E-13;0;0.00E+00;9.56E-09;1.77E-07;1.13E-16;1.86E-07;3.56E-11;1.51279E-10;0;0.00E+00;3.75E-08;1.39E-06;1.07E-11;1.43E-06
451.18652;39.38038;39.84294;39.98754;-0.009700183;0.005119679;-0.000723023;2.02E-12;2.36477E-14;0;0.00E+00;2.09E-11;4.62819E-09;0;4.65E-09;1.19E-10;9.9849E-14;0;0.00E+00;7.90E-09;1.46E-07;7.55E-17;1.54E-07;3.16E-11;1.31988E-10;0;0.00E+00;2.96E-08;1.10E-06;5.67E-12;1.13E-06
452.14143;39.39094;39.8457;39.98817;-0.011534613;0.005110605;0.000961898;1.79E-12;2.01794E-14;0;0.00E+00;1.69E-11;3.82357E-09;0;3.84E-09;1.07E-10;8.50964E-14;0;0.00E+00;6.53E-09;1.21E-07;3.77E-17;1.27E-07;2.80E-11;1.15157E-10;0;0.00E+00;2.33E-08;8.63E-07;3.00E-12;8.86E-07
453.09635;39.3869;39.84371;39.99094;-0.013394403;0.006292851;0.002025729;1.59E-12;1.7184E-14;0;0.00E+00;1.37E-11;3.15883E-09;0;3.17E-09;9.63E-11;7.25908E-14;0;0.00E+00;5.39E-09;9.96E-08;3.77E-17;1.05E-07;2.49E-11;1.00472E-10;0;0.00E+00;1.83E-08;6.80E-07;1.59E-12;6.98E-07
454.05126;39.38338;39.83328;39.98947;-0.013428505;0.006554733;0.002648566;1.41E-12;1.46616E-14;0;0.00E+00;1.11E-11;2.60966E-09;0;2.62E-09;8.66E-11;6.19416E-14;0;0.00E+00;4.45E-09;8.23047E-08;0;8.68E-08;2.21E-11;8.76595E-11;0;0.00E+00;1.44E-08;5.35E-07;8.39E-13;5.50E-07
455.00618;39.47414;39.81632;39.98081;-0.00966258;0.006499287;0.003040209;1.25E-12;1.26121E-14;0;0.00E+00;9.01E-12;2.15596E-09;0;2.17E-09;7.79E-11;5.28555E-14;0;0.00E+00;3.68E-09;6.79957E-08;0;7.18E-08;1.96E-11;7.64811E-11;0;0.00E+00;1.14E-08;4.22E-07;4.44E-13;4.33E-07
455.96109;39.48413;39.82697;39.97705;-0.003968656;0.007058129;0.00314171;1.11E-12;1.07203E-14;0;0.00E+00;7.30E-12;1.78114E-09;0;1.79E-09;7.01E-11;4.50395E-14;0;0.00E+00;3.04E-09;5.61745E-08;0;5.93E-08;1.74E-11;6.67281E-11;0;0.00E+00;8.96E-09;3.32E-07;2.35E-13;3.41E-07
456.91601;39.45913;39.81638;39.97043;0.003281187;0.007321324;0.002978547;9.87E-13;9.1438E-15;0;0.00E+00;5.92E-12;1.47148E-09;0;1.48E-09;6.30E-11;3.8396E-14;0;0.00E+00;2.51E-09;4.64083E-08;0;4.90E-08;1.54E-11;5.82189E-11;0;0.00E+00;7.06E-09;2.62E-07;1.24E-13;2.69E-07
457.87092;39.43967;39.80051;39.97112;0.009589649;0.005560182;0.002996349;8.76E-13;7.72493E-15;0;0.00E+00;4.80E-12;1.21566E-09;0;1.22E-09;5.67E-11;3.27294E-14;0;0.00E+00;2.08E-09;3.83401E-08;0;4.05E-08;1.37E-11;5.07948E-11;0;0.00E+00;5.56E-09;2.06E-07;6.58E-14;2.12E-07
458.82584;39.42924;39.79346;39.97305;0.018230738;0.003973325;0.002721291;7.77E-13;6.62137E-15;0;0.00E+00;3.89E-12;1.00431E-09;0;1.01E-09;5.10E-11;2.79421E-14;0;0.00E+00;1.71E-09;3.16745E-08;0;3.34E-08;1.22E-11;4.43174E-11;0;0.00E+00;4.38E-09;1.62E-07;3.48E-14;1.67E-07
459.78075;39.41154;39.79603;39.96887;0.028078622;0.003787775;0.003015982;6.90E-13;5.67546E-15;0;0.00E+00;3.15E-12;8.2971E-10;0;8.34E-10;4.58E-11;2.38387E-14;0;0.00E+00;1.42E-09;2.61678E-08;0;2.76E-08;1.08E-11;3.86661E-11;0;0.00E+00;3.45E-09;1.28E-07;1.84E-14;1.31E-07
460.73567;39.39179;39.7944;39.9666;0.020867763;0.00460108;0.003947119;6.12E-13;4.8872E-15;0;0.00E+00;2.55E-12;6.85461E-10;0;6.89E-10;4.12E-11;2.03215E-14;0;0.00E+00;1.17E-09;2.16184E-08;0;2.28E-08;9.57E-12;3.37353E-11;0;0.00E+00;2.72E-09;1.01E-07;9.74E-15;1.03E-07
461.69058;39.37337;39.7875;39.9632;0.016203348;0.002982221;0.00524735;5.43E-13;4.09894E-15;0;0.00E+00;2.07E-12;5.66292E-10;0;5.69E-10;3.71E-11;1.72928E-14;0;0.00E+00;9.67E-10;1.786E-08;0;1.89E-08;8.50E-12;2.94334E-11;0;0.00E+00;2.14E-09;7.93E-08;5.17E-15;8.15E-08
462.6455;39.36071;39.78707;39.95867;0.014390983;0.003072288;0.006159454;4.82E-13;3.46834E-15;0;0.00E+00;1.68E-12;4.6784E-10;0;4.70E-10;3.33E-11;1.47526E-14;0;0.00E+00;7.99E-10;1.4755E-08;0;1.56E-08;7.54E-12;2.568E-11;0;0.00E+00;1.68E-09;6.24E-08;2.72E-15;6.42E-08
463.60041;39.33997;39.78466;39.95131;0.012862143;0.004706322;0.004663623;4.28E-13;2.99538E-15;0;0.00E+00;1.36E-12;3.86505E-10;0;3.88E-10;3.00E-11;1.26033E-14;0;0.00E+00;6.60E-10;1.21898E-08;0;1.29E-08;6.69E-12;2.24052E-11;0;0.00E+00;1.33E-09;4.92E-08;1.43E-15;5.05E-08
464.55533;39.32448;39.77853;39.94433;0.010699739;0.005672977;0.002784638;3.80E-13;2.52243E-15;0;0.00E+00;1.10E-12;3.19309E-10;0;3.21E-10;2.70E-11;1.0747E-14;0;0.00E+00;5.45E-10;1.00705E-08;0;1.06E-08;5.94E-12;1.95481E-11;0;0.00E+00;1.05E-09;3.87E-08;7.55E-16;3.98E-08
465.51024;39.31235;39.77243;39.93885;0.009672462;0.005790002;0.002034165;3.37E-13;2.20712E-15;0;0.00E+00;8.93E-13;2.63797E-10;0;2.65E-10;2.42E-11;9.18376E-15;0;0.00E+00;4.50E-10;8.31975E-09;0;8.79E-09;5.27E-12;1.70553E-11;0;0.00E+00;8.23E-10;3.05E-08;4.15E-16;3.14E-08
466.46516;39.31078;39.76871;39.93746;0.009464316;0.005595569;0.001668955;2.99E-13;1.89182E-15;0;0.00E+00;7.24E-13;2.17934E-10;0;2.19E-10;2.18E-11;7.81597E-15;0;0.00E+00;3.72E-10;6.87333E-09;0;7.27E-09;4.68E-12;1.48804E-11;0;0.00E+00;6.48E-10;2.40E-08;2.26E-16;2.47E-08
467.42007;39.31033;39.75816;39.93436;0.010273536;0.005646985;0.001177717;2.65E-13;1.57652E-15;0;0.00E+00;5.87E-13;1.80046E-10;0;1.81E-10;1.96E-11;6.64357E-15;0;0.00E+00;3.07E-10;5.67838E-09;0;6.01E-09;4.15E-12;1.29828E-11;0;0.00E+00;5.11E-10;1.89E-08;1.13E-16;1.95E-08
468.37499;39.30178;39.75572;39.94108;0.00958251;0.005048091;0.000719574;2.36E-13;1.41887E-15;0;0.00E+00;4.76E-13;1.48744E-10;0;1.49E-10;1.76E-11;5.66658E-15;0;0.00E+00;2.54E-10;4.69117E-09;0;4.96E-09;3.68E-12;1.13273E-11;0;0.00E+00;4.02E-10;1.49E-08;7.55E-17;1.53E-08
469.3299;39.28715;39.75081;39.94678;0.009531487;0.004072285;0.00076725;2.09E-13;1.10356E-15;0;0.00E+00;3.85E-13;1.22885E-10;0;1.23E-10;1.59E-11;4.88498E-15;0;0.00E+00;2.10E-10;3.8756E-09;0;4.10E-09;3.27E-12;9.88285E-12;0;0.00E+00;3.17E-10;1.17E-08;3.77E-17;1.21E-08
470.28482;39.27256;39.74715;39.94175;0.011007094;0.004572152;0.001133769;1.86E-13;9.4591E-16;0;0.00E+00;3.12E-13;1.01521E-10;0;1.02E-10;1.43E-11;4.10338E-15;0;0.00E+00;1.73E-10;3.20181E-09;0;3.39E-09;2.90E-12;8.62253E-12;0;0.00E+00;2.50E-10;9.24863E-09;0;9.51E-09
471.23973;39.25995;39.74107;39.93488;0.0106003;0.005178951;0.00173427;1.65E-13;7.88258E-16;0;0.00E+00;2.53E-13;8.3871E-11;0;8.43E-11;1.28E-11;3.51719E-15;0;0.00E+00;1.43E-10;2.64517E-09;0;2.80E-09;2.58E-12;7.52302E-12;0;0.00E+00;1.97E-10;7.2845E-09;0;7.49E-09
472.19465;39.24912;39.73944;39.92979;0.009546411;0.005156384;0.001956746;1.46E-13;7.88258E-16;0;0.00E+00;2.05E-13;6.92897E-11;0;6.96E-11;1.15E-11;3.02869E-15;0;0.00E+00;1.18E-10;2.18529E-09;0;2.32E-09;2.29E-12;6.56363E-12;0;0.00E+00;1.55E-10;5.73747E-09;0;5.90E-09
473.14956;39.2398;39.73618;39.9298;0.007978447;0.006171091;0.002337479;1.30E-13;6.30607E-16;0;0.00E+00;1.66E-13;5.72435E-11;0;5.75E-11;1.04E-11;2.54019E-15;0;0.00E+00;9.77E-11;1.80538E-09;0;1.91E-09;2.03E-12;5.72669E-12;0;0.00E+00;1.22E-10;4.519E-09;0;4.65E-09
474.10448;39.23929;39.72928;39.9298;0.006190625;0.006561407;0.001316634;1.15E-13;4.72955E-16;0;0.00E+00;1.35E-13;4.72915E-11;0;4.75E-11;9.33E-12;2.14939E-15;0;0.00E+00;8.07E-11;1.4915E-09;0;1.58E-09;1.80E-12;4.99642E-12;0;0.00E+00;9.60E-11;3.55929E-09;0;3.66E-09
475.05939;39.23473;39.7227;39.9298;0.006554964;0.008108942;1.99E-05;1.02E-13;4.72955E-16;0;0.00E+00;1.09E-13;3.90697E-11;0;3.93E-11;8.39E-12;1.85629E-15;0;0.00E+00;6.67E-11;1.2322E-09;0;1.31E-09;1.60E-12;4.35924E-12;0;0.00E+00;7.56E-11;2.8034E-09;0;2.88E-09
476.01431;39.22304;39.71054;39.9298;0.00610692;0.007961232;9.60E-05;9.06E-14;3.15303E-16;0;0.00E+00;8.85E-14;3.22773E-11;0;3.25E-11;7.55E-12;1.56319E-15;0;0.00E+00;5.51E-11;1.01798E-09;0;1.08E-09;1.42E-12;3.80337E-12;0;0.00E+00;5.96E-11;2.20804E-09;0;2.27E-09
476.96922;39.22469;39.70484;39.9298;0.006972315;0.00770288;-0.00046414;8.04E-14;3.15303E-16;0;0.00E+00;7.18E-14;2.66658E-11;0;2.68E-11;6.79E-12;1.36779E-15;0;0.00E+00;4.55E-11;8.41E-10;0;8.93E-10;1.26E-12;3.31831E-12;0;0.00E+00;4.69E-11;1.73911E-09;0;1.79E-09
477.92414;39.21209;39.69995;39.93037;0.006730788;0.006523774;-0.001033889;7.14E-14;3.15303E-16;0;0.00E+00;5.82E-14;2.20299E-11;0;2.22E-11;6.10E-12;1.1724E-15;0;0.00E+00;3.76E-11;6.94789E-10;0;7.38E-10;1.12E-12;2.89516E-12;0;0.00E+00;3.70E-11;1.36977E-09;0;1.41E-09
478.87905;39.2035;39.69263;39.93091;0.007795451;0.005531641;-0.001380713;6.34E-14;1.57652E-16;0;0.00E+00;4.71E-14;1.81999E-11;0;1.83E-11;5.49E-12;9.76996E-16;0;0.00E+00;3.11E-11;5.73998E-10;0;6.11E-10;9.91E-13;2.52599E-12;0;0.00E+00;2.91E-11;1.07887E-09;0;1.11E-09
479.83397;39.19847;39.68407;39.92987;0.008568639;0.004661861;-0.001348127;5.63E-14;1.57652E-16;0;0.00E+00;3.82E-14;1.50358E-11;0;1.51E-11;4.94E-12;8.79297E-16;0;0.00E+00;2.57E-11;4.74206E-10;0;5.05E-10;8.79E-13;2.20385E-12;0;0.00E+00;2.29E-11;8.49751E-10;0;8.76E-10
480.78888;39.1869;39.67634;39.92878;0.008663265;0.004074484;-0.000813827;5.00E-14;1.57652E-16;0;0.00E+00;3.10E-14;1.24218E-11;0;1.25E-11;4.44E-12;6.83897E-16;0;0.00E+00;2.12E-11;3.91764E-10;0;4.17E-10;7.81E-13;1.92286E-12;0;0.00E+00;1.81E-11;6.69289E-10;0;6.90E-10
481.7438;39.18589;39.68;39.93093;0.009926074;0.005107479;-6.54E-05;4.43E-14;1.57652E-16;0;0.00E+00;2.51E-14;1.02622E-11;0;1.03E-11;3.99E-12;5.86198E-16;0;0.00E+00;1.75E-11;3.23654E-10;0;3.45E-10;6.93E-13;1.67765E-12;0;0.00E+00;1.42E-11;5.2715E-10;0;5.44E-10
482.69871;39.17481;39.67674;39.93887;0.006995853;0.005395507;0.000600132;3.93E-14;1.57652E-16;0;0.00E+00;2.03E-14;8.47808E-12;0;8.54E-12;3.59E-12;4.88498E-16;0;0.00E+00;1.45E-11;2.67386E-10;0;2.85E-10;6.15E-13;1.4637E-12;0;0.00E+00;1.12E-11;4.15199E-10;0;4.28E-10
483.65363;39.17179;39.67145;39.93886;0.005506223;0.005782523;0.001037472;3.48E-14;1.57652E-16;0;0.00E+00;1.65E-14;7.00413E-12;0;7.06E-12;3.23E-12;4.88498E-16;0;0.00E+00;1.20E-11;2.209E-10;0;2.36E-10;5.46E-13;1.27708E-12;0;0.00E+00;8.82E-12;3.27022E-10;0;3.38E-10
484.60854;39.15647;39.66366;39.93376;0.004942269;0.006662559;0.001378074;3.09E-14;1.57652E-16;0;0.00E+00;1.34E-14;5.78645E-12;0;5.83E-12;2.90E-12;3.90799E-16;0;0.00E+00;9.88E-12;1.82496E-10;0;1.95E-10;4.84E-13;1.11423E-12;0;0.00E+00;6.95E-12;2.57572E-10;0;2.66E-10
485.56346;39.1466;39.65728;39.92979;0.005378353;0.009278018;0.001614465;2.74E-14;0;0;0.00E+00;1.08E-14;4.78044E-12;0;4.82E-12;2.61E-12;2.93099E-16;0;0.00E+00;8.16E-12;1.50768E-10;0;1.62E-10;4.30E-13;9.72076E-13;0;0.00E+00;5.47E-12;2.02871E-10;0;2.10E-10
