temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
220.70509;94.21285;96.25151;98.21062;0.277635692;0.19180404;0.109406634;0.239365442;0.009786058;0.001259554;2.84E-02;4.37E-76;3.89E-16;3.67E-11;0.278815079;0.17290864;5.7451E-05;0.000526062;2.45E-02;6.48E-84;6.62E-18;8.18E-14;0.198029004;0.096545939;0.000178157;6.62816E-05;5.97E-03;4.33E-92;4.05E-26;9.65E-18;0.102759372
221.66;93.93031;96.0614;98.06865;0.289731941;0.201986326;0.115800103;0.243623822;0.011146808;0.001476248;2.94E-02;1.71E-75;4.94E-16;4.21E-11;0.285686747;0.178139326;7.89727E-05;0.000616676;2.53E-02;2.53E-83;8.40E-18;9.59E-14;0.204183829;0.101497109;0.000208851;7.59672E-05;6.23E-03;1.54E-91;5.57E-26;1.17E-17;0.108012126
222.61492;93.6486;95.87053;97.96896;0.300860062;0.211224323;0.121482051;0.247372276;0.01268581;0.001730103;3.05E-02;6.68E-75;6.27E-16;4.82E-11;0.292299878;0.183218502;0.000108551;0.000722871;2.62E-02;9.92E-83;1.07E-17;1.12E-13;0.210236325;0.106536682;0.000244827;8.70679E-05;6.50E-03;5.46E-91;7.66E-26;1.41E-17;0.113371248
223.56983;93.366;95.65114;97.87083;0.305115299;0.220584651;0.126830169;0.250576674;0.014423162;0.002027442;3.16E-02;2.62E-74;7.96E-16;5.53E-11;0.298647855;0.188129292;0.000149198;0.000847314;2.71E-02;3.88E-82;1.35E-17;1.32E-13;0.216175985;0.111648966;0.000286988;9.97901E-05;6.79E-03;1.94E-90;1.05E-25;1.71E-17;0.118822623
224.52475;93.08204;95.44175;97.74547;0.309053253;0.228193262;0.130844995;0.253206073;0.016380371;0.002375659;3.28E-02;1.02E-73;1.01E-15;6.33E-11;0.3047298;0.192856221;0.000205045;0.000993127;2.79E-02;1.52E-81;1.72E-17;1.55E-13;0.22199534;0.116817232;0.000336394;0.000114371;7.08E-03;6.89E-90;1.45E-25;2.07E-17;0.124351313
225.47966;92.77594;95.23067;97.60825;0.31386814;0.232677733;0.133061416;0.255232861;0.018580018;0.002783365;3.40E-02;4.00E-73;1.28E-15;7.26E-11;0.310550432;0.197384826;0.000281759;0.001163959;2.89E-02;5.94E-81;2.18E-17;1.81E-13;0.227689959;0.122023421;0.000394284;0.000131081;7.39E-03;2.45E-89;1.99E-25;2.51E-17;0.129941275
226.43458;92.44933;94.98345;97.47747;0.315051427;0.239859521;0.139318771;0.256633376;0.021045625;0.003260618;3.52E-02;1.57E-72;1.63E-15;8.32E-11;0.316120882;0.201702024;0.000387106;0.001364078;2.98E-02;2.32E-80;2.77E-17;2.12E-13;0.233259569;0.127248752;0.000462109;0.000150232;7.71E-03;8.69E-89;2.74E-25;3.04E-17;0.135576021
227.38949;92.17373;94.77458;97.33843;0.316538869;0.244596873;0.148363464;0.25738813;0.023801055;0.003819111;3.65E-02;6.13E-72;2.07E-15;9.54E-11;0.321458403;0.205795672;0.000531709;0.001598462;3.08E-02;9.09E-80;3.52E-17;2.49E-13;0.238708377;0.132473465;0.00054156;0.000172179;8.05E-03;3.09E-88;3.76E-25;3.68E-17;0.141238383
228.34441;91.87962;94.5176;97.19548;0.320088927;0.250125247;0.154242227;0.257482301;0.026870152;0.004472467;3.78E-02;2.40E-71;2.63E-15;1.09E-10;0.326586906;0.209654838;0.000730082;0.001872934;3.18E-02;3.56E-79;4.47E-17;2.92E-13;0.244046587;0.137677467;0.000634618;0.000197331;8.40E-03;1.10E-87;5.17E-25;4.45E-17;0.146911232
229.29932;91.56279;94.30417;97.06054;0.323427056;0.255494717;0.1561194;0.256906029;0.030275792;0.005236486;3.91E-02;9.38E-71;3.33E-15;1.25E-10;0.331536434;0.213269327;0.001001997;0.002194272;3.28E-02;1.39E-78;5.67E-17;3.42E-13;0.24929133;0.142840107;0.000743591;0.000226155;8.77E-03;3.90E-87;7.11E-25;5.38E-17;0.152577275
230.25424;91.23104;94.03721;96.90467;0.327544206;0.25790659;0.158650604;0.255654744;0.034039241;0.006129523;4.05E-02;3.67E-70;4.23E-15;1.44E-10;0.336343348;0.216629864;0.001374316;0.002570391;3.39E-02;5.44E-78;7.20E-17;4.02E-13;0.25446893;0.147940825;0.000871175;0.000259187;9.15E-03;1.38E-86;9.77E-25;6.52E-17;0.158219808
231.20915;90.9467;93.78792;96.74122;0.336614957;0.26267233;0.163227493;0.253729507;0.038178795;0.007172785;4.20E-02;1.44E-69;5.38E-15;1.65E-10;0.341049482;0.219727618;0.001883335;0.003010486;3.50E-02;2.13E-77;9.14E-17;4.71E-13;0.259616848;0.152958944;0.001020508;0.000297038;9.55E-03;4.92E-86;1.34E-24;7.89E-17;0.163822529
232.16407;90.60993;93.54285;96.57292;0.347977256;0.266806875;0.168282833;0.251137131;0.042708854;0.00839081;4.35E-02;5.62E-69;6.82E-15;1.89E-10;0.345701944;0.222554305;0.002577827;0.003525271;3.61E-02;8.33E-77;1.16E-16;5.52E-13;0.264787137;0.157874302;0.001195248;0.000340413;9.96E-03;1.75E-85;1.85E-24;9.55E-17;0.169370306
233.11898;90.26717;93.27658;96.41941;0.354149677;0.271215553;0.174833198;0.247890516;0.047638195;0.009811809;4.50E-02;2.20E-68;8.66E-15;2.16E-10;0.350351928;0.225101744;0.003522697;0.004127161;3.73E-02;3.26E-76;1.47E-16;6.47E-13;0.270049753;0.162667029;0.001399643;0.000390113;1.04E-02;6.21E-85;2.54E-24;1.16E-16;0.174848996
234.0739;89.92591;93.03237;96.27493;0.359182751;0.275629033;0.180147556;0.244008505;0.052968866;0.011468235;4.66E-02;8.60E-68;1.10E-14;2.48E-10;0.355054174;0.227361898;0.00480334;0.004830571;3.85E-02;1.28E-75;1.87E-16;7.59E-13;0.275497346;0.167318141;0.001638634;0.000447063;1.08E-02;2.20E-84;3.49E-24;1.40E-16;0.180246193
235.02881;89.59024;92.75696;96.08171;0.368654201;0.279352057;0.185373299;0.239516147;0.058694269;0.013397143;4.83E-02;3.36E-67;1.40E-14;2.84E-10;0.359865532;0.229326485;0.006530088;0.005652145;3.97E-02;4.99E-75;2.38E-16;8.90E-13;0.281249442;0.171809295;0.001917935;0.000512313;1.13E-02;7.83E-84;4.80E-24;1.69E-16;0.185551047
235.98373;89.21786;92.49071;95.90139;0.377859755;0.284276892;0.193158661;0.234444237;0.064798147;0.015640818;5.00E-02;1.32E-66;1.77E-14;3.25E-10;0.364844249;0.230986985;0.008842225;0.006611124;4.10E-02;1.95E-74;3.02E-16;1.04E-12;0.287456946;0.176123315;0.002244172;0.000587072;1.18E-02;2.78E-83;6.60E-24;2.05E-16;0.190754983
236.93864;88.86256;92.2102;95.70546;0.383295941;0.288900337;0.201988788;0.228829438;0.071252791;0.018247076;5.17E-02;5.15E-66;2.25E-14;3.73E-10;0.370048472;0.232334332;0.011909425;0.007729607;4.23E-02;7.64E-74;3.83E-16;1.22E-12;0.294303415;0.180243919;0.002624975;0.000672719;1.23E-02;9.88E-83;9.07E-24;2.48E-16;0.195851505
237.89356;88.50068;91.93111;95.51351;0.389169167;0.296959554;0.209255067;0.222713473;0.078018494;0.021269868;5.35E-02;2.01E-65;2.86E-14;4.28E-10;0.375535624;0.233358916;0.015928437;0.009032988;4.37E-02;2.99E-73;4.86E-16;1.43E-12;0.302002293;0.184156165;0.003069143;0.000770836;1.28E-02;3.51E-82;1.25E-23;3.00E-16;0.200836873
238.84847;88.12333;91.64062;95.31517;0.395871952;0.307021021;0.212649972;0.216143075;0.085042278;0.024769371;5.54E-02;7.88E-65;3.63E-14;4.90E-10;0.381361031;0.234050376;0.021110185;0.010550219;4.51E-02;1.17E-72;6.17E-16;1.68E-12;0.310783961;0.187846154;0.00358675;0.000883227;1.34E-02;1.25E-81;1.71E-23;3.64E-16;0.2057099
239.80339;87.73046;91.35722;95.10759;0.401013439;0.319577174;0.216808301;0.209168833;0.09225812;0.028812395;5.73E-02;3.08E-64;4.61E-14;5.62E-10;0.38757755;0.234397635;0.027653871;0.012314285;4.65E-02;4.58E-72;7.84E-16;1.97E-12;0.320870458;0.191301391;0.004189325;0.001011962;1.40E-02;4.43E-81;2.36E-23;4.40E-16;0.210472567
240.7583;87.35135;91.04809;94.89466;0.404490342;0.336545772;0.222666219;0.201844978;0.099586432;0.033472005;5.93E-02;1.21E-63;5.85E-14;6.44E-10;0.394234296;0.234388831;0.035703906;0.014362415;4.80E-02;1.79E-71;9.95E-16;2.31E-12;0.33243243;0.194510472;0.004889962;0.001159399;1.46E-02;1.57E-80;3.24E-23;5.33E-16;0.215129807
241.71322;86.96334;90.71112;94.68735;0.410475031;0.355626279;0.227152825;0.194227948;0.106935098;0.038827436;6.14E-02;4.72E-63;7.43E-14;7.38E-10;0.401376317;0.234011406;0.045294428;0.016736512;4.95E-02;7.00E-71;1.26E-15;2.71E-12;0.345534299;0.197463361;0.005703494;0.00132824;1.52E-02;5.59E-80;4.46E-23;6.45E-16;0.219690061
242.66813;86.5711;90.35963;94.46575;0.415790601;0.376691172;0.230677802;0.186376066;0.114199573;0.044962834;6.35E-02;1.85E-62;9.43E-14;8.46E-10;0.409042953;0.23325222;0.056292412;0.01948319;5.10E-02;2.74E-70;1.60E-15;3.18E-12;0.360077392;0.200151081;0.006646562;0.001521564;1.58E-02;1.99E-79;6.13E-23;7.80E-16;0.224165014
243.62305;86.17611;89.98974;94.2417;0.42058312;0.397820683;0.234547064;0.178347942;0.121264359;0.051966268;6.57E-02;7.23E-62;1.20E-13;9.69E-10;0.417266882;0.232097728;0.068365994;0.022654023;5.27E-02;1.07E-69;2.04E-15;3.73E-12;0.375768812;0.202565916;0.007737756;0.001742893;1.65E-02;7.05E-79;8.42E-23;9.45E-16;0.228570063
244.57796;85.7643;89.59991;94.00994;0.430655484;0.416571671;0.239545298;0.170202149;0.128003269;0.05992707;6.79E-02;2.83E-61;1.52E-13;1.11E-09;0.426071227;0.230534318;0.081000487;0.026305186;5.43E-02;4.19E-69;2.59E-15;4.37E-12;0.392137312;0.204701123;0.008997571;0.001996238;1.72E-02;2.51E-78;1.16E-22;1.14E-15;0.232923972
245.53288;85.34384;89.18958;93.78533;0.441713326;0.434903916;0.244560616;0.161995606;0.134280791;0.068933462;7.03E-02;1.11E-60;1.93E-13;1.27E-09;0.435467108;0.228548597;0.093575472;0.030497297;5.60E-02;1.64E-68;3.28E-15;5.12E-12;0.408610637;0.206551072;0.010448441;0.002286181;1.80E-02;8.90E-78;1.59E-22;1.38E-15;0.237249188
246.48779;84.9307;88.77253;93.55554;0.451557731;0.451330601;0.247522942;0.153783361;0.139952201;0.079068025;7.26E-02;4.33E-60;2.45E-13;1.46E-09;0.445448816;0.226127989;0.105479158;0.035294329;5.77E-02;6.42E-68;4.17E-15;6.01E-12;0.424629263;0.208110996;0.012114475;0.002617929;1.87E-02;3.16E-77;2.19E-22;1.68E-15;0.241571325
247.44271;84.47973;88.32955;93.31747;0.460347854;0.465088981;0.250663758;0.14561711;0.144864801;0.090403677;7.51E-02;1.69E-59;3.11E-13;1.67E-09;0.455989738;0.223261139;0.116220878;0.040762726;5.95E-02;2.51E-67;5.29E-15;7.05E-12;0.439758543;0.209377085;0.014021275;0.002997422;1.95E-02;1.12E-76;3.01E-22;2.03E-15;0.245919241
248.39762;84.05533;87.88673;93.06174;0.469746639;0.478294884;0.256505587;0.137545188;0.148858592;0.102997202;7.76E-02;6.63E-59;3.95E-13;1.92E-09;0.467036349;0.219938768;0.125496813;0.046969195;6.13E-02;9.83E-67;6.72E-15;8.26E-12;0.45375294;0.210346289;0.016195305;0.003431402;2.04E-02;3.99E-76;4.14E-22;2.45E-15;0.250324213
249.35254;83.57012;87.41314;92.82278;0.479958045;0.490567727;0.260366656;0.129611331;0.151768886;0.116883977;8.02E-02;2.59E-58;5.02E-13;2.20E-09;0.478504511;0.216154172;0.133197976;0.053978735;6.32E-02;3.85E-66;8.53E-15;9.69E-12;0.466562682;0.211016377;0.018663344;0.003927539;2.12E-02;1.42E-75;5.69E-22;2.97E-15;0.254819651
250.30745;83.13258;86.93277;92.57456;0.491674067;0.500304946;0.261799881;0.121854928;0.153430152;0.132070471;8.29E-02;1.01E-57;6.37E-13;2.52E-09;0.490275854;0.211904284;0.139370532;0.061850996;6.52E-02;1.50E-65;1.08E-14;1.14E-11;0.478291348;0.211385809;0.021451344;0.004494512;2.21E-02;5.03E-75;7.82E-22;3.60E-15;0.259439828
251.26237;82.65211;86.47163;92.3306;0.504415597;0.508614258;0.262383115;0.114310089;0.153683452;0.148529301;8.57E-02;3.97E-57;8.08E-13;2.89E-09;0.502199558;0.20719017;0.144157913;0.070637071;6.72E-02;5.89E-65;1.37E-14;1.33E-11;0.489135426;0.211453761;0.024583396;0.005142175;2.30E-02;1.79E-74;1.07E-21;4.35E-15;0.264219119
252.21728;82.16853;85.96906;92.05781;0.516896681;0.518401965;0.264384348;0.107006157;0.152387519;0.166192919;8.85E-02;1.55E-56;1.03E-12;3.31E-09;0.514097388;0.202018183;0.147744561;0.08037446;6.92E-02;2.30E-64;1.75E-14;1.56E-11;0.499324014;0.211220081;0.028079992;0.005881635;2.40E-02;6.35E-74;1.48E-21;5.27E-15;0.269190215
253.1722;81.66274;85.46916;91.80715;0.529834864;0.52725279;0.269565812;0.099967078;0.149434407;0.184951768;9.14E-02;6.07E-56;1.30E-12;3.79E-09;0.525777108;0.196400301;0.150314647;0.091083062;7.13E-02;9.01E-64;2.22E-14;1.83E-11;0.509074027;0.210685288;0.031956543;0.006725454;2.50E-02;2.26E-73;2.03E-21;6.38E-15;0.274382919
254.12711;81.15042;84.96314;91.56745;0.540490033;0.536526229;0.276478662;0.093212133;0.144768972;0.204652174;9.44E-02;2.38E-55;1.65E-12;4.35E-09;0.537050335;0.190355166;0.152025721;0.10275957;7.34E-02;3.53E-63;2.81E-14;2.15E-11;0.518559113;0.209850601;0.036221183;0.007687731;2.61E-02;8.02E-73;2.79E-21;7.72E-15;0.279821988
255.08203;80.62377;84.4609;91.29736;0.553884394;0.547498656;0.283969302;0.08675556;0.13840929;0.225100335;9.75E-02;9.30E-55;2.10E-12;4.98E-09;0.547756815;0.18390805;0.152995166;0.115374017;7.56E-02;1.38E-62;3.57E-14;2.52E-11;0.527892785;0.208717925;0.040873175;0.008784326;2.72E-02;2.85E-72;3.84E-21;9.35E-15;0.285525823
256.03694;80.09568;83.91765;91.02211;0.566072054;0.554180199;0.291094333;0.080607424;0.130464627;0.24606629;1.01E-01;3.64E-54;2.67E-12;5.71E-09;0.557786972;0.17709155;0.153293972;0.128865433;7.79E-02;5.40E-62;4.54E-14;2.95E-11;0.537118378;0.207289951;0.045900786;0.010032936;2.83E-02;1.01E-71;5.28E-21;1.13E-14;0.291504436
256.99186;79.5483;83.38629;90.72832;0.574575793;0.558882933;0.299824438;0.074773435;0.121143734;0.267293901;1.04E-01;1.42E-53;3.39E-12;6.55E-09;0.567100252;0.169944966;0.152944705;0.143141125;8.02E-02;2.11E-61;5.76E-14;3.46E-11;0.546205843;0.205570118;0.051280294;0.011453333;2.95E-02;3.59E-71;7.26E-21;1.37E-14;0.297758744
257.94677;79.00217;82.84894;90.44063;0.585313614;0.565168543;0.310937416;0.069255866;0.110750267;0.288508782;1.07E-01;5.57E-53;4.30E-12;7.50E-09;0.575729125;0.162514464;0.151921036;0.158075898;8.25E-02;8.26E-61;7.31E-14;4.06E-11;0.555050474;0.203562781;0.056974806;0.013067399;3.07E-02;1.28E-70;9.98E-21;1.66E-14;0.304279501
258.90169;78.43569;82.303;90.13495;0.593920647;0.570482574;0.31872683;0.064053487;0.099660221;0.309428869;1.11E-01;2.18E-52;5.46E-12;8.60E-09;0.583767292;0.154851746;0.150148236;0.173516055;8.50E-02;3.23E-60;9.28E-14;4.76E-11;0.563476269;0.20127314;0.062934778;0.014899362;3.19E-02;4.54E-70;1.37E-20;2.01E-14;0.311048067
259.8566;77.85766;81.76299;89.83558;0.602718469;0.573885472;0.324386652;0.059162467;0.08828667;0.329766892;1.14E-01;8.52E-52;6.93E-12;9.85E-09;0.591337503;0.147013624;0.147505596;0.189283482;8.74E-02;1.26E-59;1.18E-13;5.58E-11;0.571241799;0.198707467;0.069098581;0.016975741;3.33E-02;1.61E-69;1.89E-20;2.43E-14;0.318037061
260.81152;77.26695;81.22216;89.52465;0.610276984;0.577196452;0.33039301;0.054576362;0.07703546;0.349225747;1.18E-01;3.33E-51;8.80E-12;1.13E-08;0.598542903;0.139060062;0.143832783;0.205184479;9.00E-02;4.95E-59;1.50E-13;6.54E-11;0.578053645;0.195872988;0.075395057;0.019325535;3.46E-02;5.72E-69;2.59E-20;2.94E-14;0.325213071
261.76643;76.71213;80.66301;89.20459;0.613657844;0.581553827;0.336606555;0.05028694;0.066265125;0.367469519;1.21E-01;1.30E-50;1.12E-11;1.29E-08;0.605398489;0.131053295;0.13894463;0.221017517;9.26E-02;1.94E-58;1.90E-13;7.67E-11;0.583587848;0.192778155;0.081745939;0.021980015;3.60E-02;2.03E-68;3.56E-20;3.56E-14;0.33253904
262.72135;76.10454;80.10187;88.86766;0.614249058;0.58529674;0.344913705;0.046284183;0.056255979;0.384058443;1.25E-01;5.10E-50;1.42E-11;1.48E-08;0.611735459;0.123055516;0.132657983;0.236584168;9.52E-02;7.57E-58;2.41E-13;8.99E-11;0.587525586;0.189432465;0.088069944;0.02497279;3.75E-02;7.22E-68;4.90E-20;4.31E-14;0.339978358
263.67626;75.52277;79.54016;88.54617;0.613230307;0.587347416;0.353397707;0.042557003;0.047196722;0.398308776;1.29E-01;2.00E-49;1.80E-11;1.70E-08;0.617048103;0.11512786;0.124835053;0.251696804;9.79E-02;2.96E-57;3.06E-13;1.05E-10;0.589602984;0.185846764;0.094286073;0.028339347;3.90E-02;2.57E-67;6.74E-20;5.21E-14;0.347497867
264.63118;74.93186;78.97789;88.20359;0.613119675;0.5894023;0.361363174;0.039093232;0.039184785;0.409031174;1.33E-01;7.81E-49;2.29E-11;1.95E-08;0.620232812;0.107328136;0.115439381;0.266187115;1.01E-01;1.16E-56;3.89E-13;1.24E-10;0.589673555;0.182032989;0.100317773;0.032116906;4.06E-02;9.11E-67;9.26E-20;6.31E-14;0.355071765
265.58609;74.34228;78.42227;87.86104;0.615830889;0.588655106;0.368420362;0.035880219;0.032239742;0.414081982;1.37E-01;3.06E-48;2.90E-11;2.23E-08;0.619153051;0.099710046;0.10459443;0.279909227;1.04E-01;4.54E-56;4.94E-13;1.45E-10;0.587768893;0.178004478;0.10609548;0.036343576;4.22E-02;3.24E-66;1.27E-19;7.64E-14;0.362683462
266.54101;73.7818;77.85548;87.49985;0.610447749;0.58428564;0.37511679;0.032904793;0.026321354;0.409757505;1.41E-01;1.20E-47;3.69E-11;2.56E-08;0.610051967;0.092321344;0.092619057;0.29274144;1.06E-01;1.77E-55;6.27E-13;1.70E-10;0.584134275;0.173775635;0.111559239;0.041057899;4.39E-02;1.15E-65;1.75E-19;9.25E-14;0.370327547
267.49592;73.20986;77.29933;87.12673;0.583663132;0.580418078;0.383223856;0.030153743;0.021350002;0.390466955;1.45E-01;4.68E-47;4.68E-11;2.94E-08;0.587245903;0.085203568;0.080016887;0.304580786;1.09E-01;6.94E-55;7.96E-13;1.99E-10;0.579212081;0.169362223;0.116659202;0.046297486;4.57E-02;4.08E-65;2.41E-19;1.12E-13;0.37800908
268.45084;72.65753;76.75086;86.76936;0.536891335;0.578050615;0.391200234;0.027613756;0.017223827;0.35011899;1.50E-01;1.83E-46;5.94E-11;3.36E-08;0.54452835;0.078390852;0.067404223;0.315333646;1.12E-01;2.72E-54;1.01E-12;2.34E-10;0.573559375;0.164780946;0.12135584;0.052098165;4.75E-02;1.45E-64;3.31E-19;1.35E-13;0.385742663
269.40575;72.1465;76.18371;86.38605;0.472139838;0.574274596;0.399279875;0.025271795;0.013832958;0.287118388;1.54E-01;7.16E-46;7.54E-11;3.86E-08;0.480180876;0.071910269;0.055397631;0.324896027;1.16E-01;1.06E-53;1.28E-12;2.74E-10;0.567715859;0.160049722;0.125618087;0.058492032;4.94E-02;5.15E-64;4.55E-19;1.64E-13;0.393548758
270.36067;71.7069;75.66288;86.01038;0.394536588;0.568540652;0.407506614;0.023115005;0.011068833;0.210522273;1.58E-01;2.80E-45;9.58E-11;4.42E-08;0.403138931;0.065781304;0.044499189;0.333123879;1.19E-01;4.16E-53;1.63E-12;3.21E-10;0.562059164;0.155187176;0.129421217;0.065506196;5.13E-02;1.83E-63;6.25E-19;1.98E-13;0.401449952
271.31558;71.37829;75.11787;85.61311;0.317838964;0.563098072;0.416440715;0.021131012;0.008830516;0.137649854;1.63E-01;1.10E-44;1.22E-10;5.07E-08;0.330607827;0.060016717;0.035025646;0.339784176;1.22E-01;1.63E-52;2.07E-12;3.77E-10;0.556685683;0.15021289;0.132743026;0.073160306;5.33E-02;6.50E-63;8.60E-19;2.40E-13;0.409464755
272.2705;71.15643;74.57668;85.21274;0.251017352;0.556901866;0.427686557;0.019307808;0.007027648;0.081831868;1.68E-01;4.29E-44;1.54E-10;5.81E-08;0.275815395;0.054622536;0.027095085;0.34448204;1.25E-01;6.36E-52;2.63E-12;4.42E-10;0.551324626;0.145146826;0.135559871;0.081465089;5.54E-02;2.31E-62;1.18E-18;2.91E-13;0.41760175
273.22541;70.94555;74.03804;84.79461;0.205419671;0.550111541;0.437363724;0.017633978;0.005581834;0.045532716;1.72E-01;1.68E-43;1.96E-10;6.65E-08;0.241135341;0.049599223;0.020663019;0.346553482;1.28E-01;2.49E-51;3.33E-12;5.18E-10;0.545267739;0.140009548;0.137841399;0.090419643;5.76E-02;8.21E-62;1.62E-18;3.52E-13;0.425851672
274.18033;70.75891;73.53827;84.37368;0.186450986;0.543499162;0.445245373;0.016098582;0.004426385;0.024326174;1.77E-01;6.57E-43;2.49E-10;7.63E-08;0.222062964;0.044941978;0.015578665;0.344927969;1.32E-01;9.74E-51;4.23E-12;6.07E-10;0.537288727;0.1348216;0.139545174;0.100010205;5.98E-02;2.92E-61;2.23E-18;4.26E-13;0.434180343
275.13524;70.57408;73.01438;83.94623;0.187764879;0.529919211;0.452292324;0.014691315;0.003505603;0.01269873;1.82E-01;2.57E-42;3.16E-10;8.74E-08;0.213017552;0.040641978;0.011640806;0.33799801;1.35E-01;3.81E-50;5.37E-12;7.12E-10;0.525569658;0.129603715;0.14061048;0.110207776;6.21E-02;1.04E-60;3.07E-18;5.16E-13;0.442520126
276.09016;70.38744;72.52805;83.50635;0.199651415;0.505596364;0.457819554;0.013402394;0.00277347;0.006544683;1.87E-01;1.01E-41;4.01E-10;1.00E-07;0.209836446;0.03668679;0.008638722;0.323624349;1.39E-01;1.49E-49;6.82E-12;8.35E-10;0.507747782;0.124376168;0.140952466;0.120967768;6.45E-02;3.68E-60;4.22E-18;6.24E-13;0.450763243
277.04507;70.18793;72.0419;83.06838;0.209763326;0.474950039;0.462261137;0.012222677;0.002192407;0.003349382;1.92E-01;3.93E-41;5.09E-10;1.15E-07;0.209956743;0.033061511;0.006377573;0.299547743;1.42E-01;5.83E-49;8.66E-12;9.79E-10;0.481353537;0.119158992;0.140456977;0.132228656;6.69E-02;1.31E-59;5.80E-18;7.56E-13;0.458755284
277.99999;69.98979;71.58872;82.62812;0.214223782;0.436490398;0.46626148;0.011143545;0.001731905;0.001707354;1.97E-01;1.54E-40;6.47E-10;1.32E-07;0.211932361;0.02974915;0.004689906;0.2645105;1.46E-01;2.28E-48;1.10E-11;1.15E-09;0.444944275;0.113971336;0.138978139;0.143913141;6.94E-02;4.64E-59;7.98E-18;9.15E-13;0.466293498
278.9549;69.77286;71.18583;82.18108;0.219553524;0.392626075;0.470885417;0.010156991;0.001367385;0.000868329;2.03E-01;6.02E-40;8.21E-10;1.51E-07;0.214978584;0.026731569;0.003438847;0.219904964;1.50E-01;8.93E-48;1.40E-11;1.35E-09;0.399756576;0.108831703;0.136341438;0.155928321;7.20E-02;1.65E-58;1.10E-17;1.11E-12;0.473130073
279.90982;69.56409;70.84552;81.72671;0.225175959;0.346731426;0.475268463;0.009255512;0.001079108;0.000440984;2.08E-01;2.36E-39;1.04E-09;1.73E-07;0.218675034;0.023989761;0.002516097;0.170614445;1.53E-01;3.49E-47;1.77E-11;1.58E-09;0.350545753;0.103757343;0.132356158;0.168168571;7.47E-02;5.86E-58;1.51E-17;1.34E-12;0.478987042
280.86473;69.35345;70.54273;81.27445;0.228259009;0.304511885;0.478865825;0.008432173;8.51E-04;0.000223747;2.13E-01;9.21E-39;1.32E-09;1.98E-07;0.222795235;0.021504571;0.001838048;0.123471388;1.57E-01;1.37E-46;2.25E-11;1.85E-09;0.304040544;0.098764528;0.126842205;0.18051711;7.75E-02;2.08E-57;2.07E-17;1.62E-12;0.483584733
281.81965;69.13675;70.27428;80.81532;0.231018066;0.27079691;0.482055596;0.007680503;6.71E-04;0.000113448;2.19E-01;3.61E-38;1.68E-09;2.27E-07;0.227214829;0.019256844;0.001341161;0.084023884;1.61E-01;5.35E-46;2.86E-11;2.17E-09;0.265705475;0.093867998;0.119673087;0.192849995;8.03E-02;7.39E-57;2.85E-17;1.96E-12;0.4866884
282.77456;68.91301;70.04272;80.35089;0.234571419;0.249586747;0.485503628;0.006994544;5.29E-04;5.74947E-05;2.24E-01;1.41E-37;2.13E-09;2.60E-07;0.231862732;0.01722794;0.000977772;0.054481615;1.65E-01;2.09E-45;3.63E-11;2.54E-09;0.237682792;0.089081279;0.110833076;0.205038114;8.32E-02;2.63E-56;3.92E-17;2.38E-12;0.488167458
283.72948;68.6741;69.79405;79.88261;0.239819764;0.237439044;0.488826433;0.006368761;4.17E-04;2.91263E-05;2.30E-01;5.52E-37;2.71E-09;2.98E-07;0.236696244;0.015399774;0.000712399;0.03412483;1.69E-01;8.19E-45;4.61E-11;2.98E-09;0.219198119;0.084416201;0.100472917;0.216950858;8.62E-02;9.33E-56;5.39E-17;2.88E-12;0.488054609
284.68439;68.44954;69.59908;79.4199;0.245716558;0.231403185;0.489089704;0.005798071;3.29E-04;1.47506E-05;2.36E-01;2.16E-36;3.44E-09;3.42E-07;0.241687542;0.013755161;0.000518816;0.020885145;1.73E-01;3.20E-44;5.85E-11;3.50E-09;0.208138335;0.079883258;0.088942079;0.228456896;8.93E-02;3.31E-55;7.41E-17;3.48E-12;0.486578981
285.63931;68.22167;69.35035;78.95883;0.250235228;0.230525702;0.487737517;0.005277765;2.59E-04;7.4682E-06;2.41E-01;8.45E-36;4.37E-09;3.92E-07;0.246817259;0.012277773;0.00037771;0.012593975;1.77E-01;1.25E-43;7.43E-11;4.10E-09;0.202297966;0.0754912;0.076769063;0.23942564;9.25E-02;1.18E-54;1.02E-16;4.21E-12;0.484147726
286.59422;67.97864;69.1432;78.48431;0.253793214;0.232341751;0.486669801;0.004803534;2.04E-04;3.78035E-06;2.47E-01;3.30E-35;5.54E-09;4.49E-07;0.252070478;0.010952352;0.000274917;0.007524442;1.81E-01;4.90E-43;9.43E-11;4.81E-09;0.199919202;0.071247426;0.064584316;0.249724989;9.57E-02;4.18E-54;1.40E-16;5.10E-12;0.481266814
