temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
92.65548;99.36117;100.36675;99.45978;0.000515997;-0.002371168;0.000776407;9.61E-05;1.53E-08;1.08E-09;1.55E-06;3.20E-216;6.08E-21;3.10E-26;9.76804E-05;4.98E-05;2.70E-09;1.13E-11;7.56E-14;6.17E-238;1.10E-26;7.83E-24;4.98E-05;2.20E-05;7.93E-10;6.85E-11;5.14E-23;8.39E-144;2.45E-28;5.65E-37;2.20E-05
93.61039;99.36117;100.36981;99.46123;-0.00070017;-0.002302842;0.001853577;1.01E-04;1.68E-08;1.20E-09;1.64E-06;2.16E-215;7.13E-21;3.76E-26;0.000103007;5.25E-05;2.97E-09;1.27E-11;8.52E-14;4.17E-237;1.33E-26;9.18E-24;5.25E-05;2.32E-05;8.72E-10;7.57E-11;6.22E-23;2.42E-143;2.97E-28;7.18E-37;2.32E-05
94.56531;99.36117;100.37528;99.46222;-0.000376928;-0.002133824;0.002752717;1.07E-04;1.85E-08;1.33E-09;1.74E-06;1.46E-214;8.36E-21;4.55E-26;0.000108625;5.54E-05;3.27E-09;1.44E-11;9.60E-14;2.81E-236;1.61E-26;1.08E-23;5.54E-05;2.44E-05;9.60E-10;8.37E-11;7.53E-23;7.01E-143;3.59E-28;9.11E-37;2.44E-05
95.52022;99.36903;100.37724;99.46171;-0.000340024;-0.00157734;0.003940459;1.13E-04;2.03E-08;1.48E-09;1.84E-06;9.85E-214;9.81E-21;5.50E-26;0.000114549;5.84E-05;3.60E-09;1.62E-11;1.08E-13;1.90E-235;1.95E-26;1.26E-23;5.84E-05;2.57E-05;1.06E-09;9.26E-11;9.11E-23;2.02E-142;4.35E-28;1.16E-36;2.57E-05
96.47514;99.36903;100.37724;99.45983;-0.001116945;-0.000988922;0.003737537;1.19E-04;2.24E-08;1.65E-09;1.94E-06;6.65E-213;1.15E-20;6.66E-26;0.000120796;6.16E-05;3.96E-09;1.82E-11;1.22E-13;1.28E-234;2.36E-26;1.48E-23;6.16E-05;2.71E-05;1.16E-09;1.02E-10;1.10E-22;5.85E-142;5.26E-28;1.47E-36;2.71E-05
97.43005;99.36067;100.37803;99.44497;-0.0008402;6.10E-05;0.002863666;1.25E-04;2.46E-08;1.83E-09;2.05E-06;4.49E-212;1.35E-20;8.06E-26;0.000127383;6.49E-05;4.36E-09;2.05E-11;1.37E-13;8.66E-234;2.86E-26;1.73E-23;6.49E-05;2.86E-05;1.28E-09;1.13E-10;1.34E-22;1.69E-141;6.37E-28;1.86E-36;2.86E-05
98.38497;99.35748;100.37999;99.44143;0.000151362;0.001062227;0.001556257;1.32E-04;2.71E-08;2.03E-09;2.17E-06;3.03E-211;1.58E-20;9.76E-26;0.00013433;6.84E-05;4.79E-09;2.31E-11;1.55E-13;5.85E-233;3.46E-26;2.03E-23;6.84E-05;3.02E-05;1.41E-09;1.25E-10;1.62E-22;4.88E-141;7.71E-28;2.37E-36;3.02E-05
99.33988;99.36436;100.38077;99.4409;-0.000112492;0.001762022;0.000743532;1.39E-04;2.98E-08;2.26E-09;2.30E-06;2.05E-210;1.85E-20;1.18E-25;0.000141656;7.22E-05;5.27E-09;2.61E-11;1.74E-13;3.95E-232;4.19E-26;2.38E-23;7.22E-05;3.18E-05;1.55E-09;1.38E-10;1.96E-22;1.41E-140;9.33E-28;3.01E-36;3.18E-05
100.2948;99.36694;100.37605;99.43993;-0.000730277;0.000507494;5.02E-05;1.47E-04;3.28E-08;2.52E-09;2.43E-06;1.38E-209;2.17E-20;1.43E-25;0.000149381;7.61E-05;5.80E-09;2.94E-11;1.97E-13;2.66E-231;5.07E-26;2.80E-23;7.61E-05;3.36E-05;1.70E-09;1.53E-10;2.37E-22;4.08E-140;1.13E-27;3.82E-36;3.36E-05
101.24971;99.36326;100.37292;99.44086;-0.000288173;-0.000425915;-0.000988109;1.55E-04;3.61E-08;2.80E-09;2.57E-06;9.33E-209;2.55E-20;1.73E-25;0.000157527;8.02E-05;6.38E-09;3.31E-11;2.21E-13;1.80E-230;6.14E-26;3.28E-23;8.03E-05;3.54E-05;1.87E-09;1.69E-10;2.87E-22;1.18E-139;1.37E-27;4.85E-36;3.54E-05
102.20463;99.36058;100.37292;99.45079;0.001275627;-0.001686967;-0.00184405;1.63E-04;3.97E-08;3.11E-09;2.72E-06;6.30E-208;2.99E-20;2.09E-25;0.000166118;8.46E-05;7.02E-09;3.73E-11;2.50E-13;1.21E-229;7.43E-26;3.84E-23;8.46E-05;3.73E-05;2.06E-09;1.87E-10;3.47E-22;3.40E-139;1.65E-27;6.15E-36;3.73E-05
103.15954;99.35906;100.37371;99.4535;0.000202709;-0.001951765;-7.61E-05;1.72E-04;4.37E-08;3.46E-09;2.88E-06;4.25E-207;3.50E-20;2.54E-25;0.000175177;8.92E-05;7.73E-09;4.20E-11;2.81E-13;8.20E-229;8.99E-26;4.51E-23;8.92E-05;3.94E-05;2.27E-09;2.07E-10;4.20E-22;9.83E-139;2.00E-27;7.81E-36;3.94E-05
104.11446;99.36326;100.37563;99.45007;0.000210612;-0.001982156;0.001099064;1.82E-04;4.80E-08;3.85E-09;3.04E-06;2.87E-206;4.11E-20;3.07E-25;0.00018473;9.41E-05;8.50E-09;4.74E-11;3.17E-13;5.54E-228;1.09E-25;5.28E-23;9.41E-05;4.15E-05;2.49E-09;2.29E-10;5.08E-22;2.84E-138;2.42E-27;9.92E-36;4.15E-05
105.06937;99.36903;100.37929;99.44381;-0.00027023;-0.001237604;0.002311269;1.92E-04;5.29E-08;4.28E-09;3.22E-06;1.94E-205;4.82E-20;3.72E-25;0.000194804;9.92E-05;9.35E-09;5.34E-11;3.57E-13;3.74E-227;1.32E-25;6.20E-23;9.92E-05;4.38E-05;2.74E-09;2.53E-10;6.15E-22;8.21E-138;2.93E-27;1.26E-35;4.38E-05
106.02429;99.36379;100.38745;99.4409;0.000155901;0.000536798;0.003603807;2.02E-04;5.82E-08;4.76E-09;3.41E-06;1.31E-204;5.65E-20;4.50E-25;0.000205428;1.05E-04;1.03E-08;6.01E-11;4.02E-13;2.53E-226;1.60E-25;7.26E-23;0.000104628;4.61E-05;3.02E-09;2.80E-10;7.45E-22;2.37E-137;3.55E-27;1.60E-35;4.61E-05
106.9792;99.3575;100.38666;99.44044;-3.27E-05;0.00204391;0.004416822;2.13E-04;6.40E-08;5.29E-09;3.60E-06;8.84E-204;6.62E-20;5.44E-25;0.000216631;1.10E-04;1.13E-08;6.77E-11;4.53E-13;1.70E-225;1.93E-25;8.52E-23;0.000110327;4.87E-05;3.32E-09;3.09E-10;9.01E-22;6.85E-137;4.30E-27;2.03E-35;4.87E-05
107.93412;99.3533;100.38566;99.43701;-9.83E-06;0.003440729;0.003797728;2.25E-04;7.04E-08;5.88E-09;3.81E-06;5.97E-203;7.76E-20;6.59E-25;0.000228444;1.16E-04;1.25E-08;7.63E-11;5.11E-13;1.15E-224;2.34E-25;9.99E-23;0.000116337;5.13E-05;3.65E-09;3.42E-10;1.09E-21;1.98E-136;5.20E-27;2.58E-35;5.13E-05
108.88903;99.3533;100.37592;99.43269;0.000864786;0.005169945;0.003084372;2.37E-04;7.75E-08;6.54E-09;4.03E-06;4.03E-202;9.10E-20;7.98E-25;0.000240902;1.23E-04;1.37E-08;8.60E-11;5.75E-13;7.77E-224;2.83E-25;1.17E-22;0.000122674;5.41E-05;4.02E-09;3.78E-10;1.32E-21;5.72E-136;6.30E-27;3.27E-35;5.41E-05
109.84395;99.35382;100.369;99.43023;0.002557544;0.005543647;0.001387591;2.50E-04;8.52E-08;7.27E-09;4.26E-06;2.72E-201;1.07E-19;9.65E-25;0.000254039;1.29E-04;1.51E-08;9.69E-11;6.48E-13;5.25E-223;3.42E-25;1.37E-22;0.000129356;5.70E-05;4.42E-09;4.18E-10;1.60E-21;1.65E-135;7.62E-27;4.15E-35;5.71E-05
110.79886;99.3528;100.36194;99.42732;0.001280519;0.005214319;0.000416325;2.63E-04;9.38E-08;8.08E-09;4.51E-06;1.84E-200;1.25E-19;1.17E-24;0.000267893;1.36E-04;1.66E-08;1.09E-10;7.31E-13;3.54E-222;4.14E-25;1.61E-22;0.000136402;6.02E-05;4.87E-09;4.62E-10;1.94E-21;4.77E-135;9.23E-27;5.27E-35;6.02E-05
111.75378;99.35225;100.35918;99.42638;0.000693128;0.002759153;-0.000716425;2.78E-04;1.03E-07;8.99E-09;4.77E-06;1.24E-199;1.47E-19;1.41E-24;0.000282502;1.44E-04;1.82E-08;1.23E-10;8.23E-13;2.39E-221;5.02E-25;1.89E-22;0.000143831;6.34E-05;5.35E-09;5.11E-10;2.34E-21;1.38E-134;1.12E-26;6.70E-35;6.34E-05
112.70869;99.35119;100.35879;99.42638;0.000311226;0.001165782;-0.001675903;2.93E-04;1.13E-07;9.99E-09;5.05E-06;8.38E-199;1.72E-19;1.71E-24;0.000297907;1.52E-04;2.01E-08;1.39E-10;9.28E-13;1.62E-220;6.07E-25;2.21E-22;0.000151666;6.69E-05;5.89E-09;5.65E-10;2.84E-21;3.99E-134;1.35E-26;8.50E-35;6.69E-05
113.66361;99.35015;100.35565;99.42589;-0.000623356;0.000290733;-0.001796738;0.000308678;1.25E-07;1.11E-08;5.34E-06;5.65E-198;2.02E-19;2.07E-24;0.000314153;1.60E-04;2.21E-08;1.56E-10;1.05E-12;1.09E-219;7.35E-25;2.60E-22;0.000159927;7.05E-05;6.48E-09;6.25E-10;3.43E-21;1.15E-133;1.64E-26;1.08E-34;7.05E-05
114.61852;99.3533;100.3537;99.4305;-0.003194234;0.00048678;-0.001382609;0.000325487;1.37E-07;1.24E-08;5.65E-06;3.82E-197;2.37E-19;2.51E-24;0.000331284;1.69E-04;2.43E-08;1.76E-10;1.18E-12;7.36E-219;8.90E-25;3.04E-22;0.000168637;7.44E-05;7.13E-09;6.91E-10;4.15E-21;3.33E-133;1.98E-26;1.37E-34;7.44E-05
115.57344;99.35382;100.35879;99.43906;-0.00412516;0.000696876;-0.000941097;0.000343211;1.51E-07;1.37E-08;5.97E-06;2.58E-196;2.77E-19;3.04E-24;0.00034935;1.78E-04;2.67E-08;1.98E-10;1.33E-12;4.97E-218;1.08E-24;3.57E-22;0.000177822;7.84E-05;7.84E-09;7.64E-10;5.03E-21;9.61E-133;2.40E-26;1.74E-34;7.84E-05
116.52835;99.35907;100.35918;99.43796;-0.004215815;0.001274165;-0.00020724;0.000361899;1.66E-07;1.53E-08;6.32E-06;1.74E-195;3.25E-19;3.68E-24;0.0003684;1.87E-04;2.94E-08;2.23E-10;1.50E-12;3.36E-217;1.30E-24;4.18E-22;0.000187507;8.27E-05;8.63E-09;8.45E-10;6.09E-21;2.78E-132;2.90E-26;2.21E-34;8.27E-05
117.48327;99.36274;100.36036;99.43654;-0.004711525;0.001649256;0.000479087;0.000381605;1.83E-07;1.70E-08;6.68E-06;1.18E-194;3.81E-19;4.45E-24;0.000388489;1.98E-04;3.24E-08;2.52E-10;1.68E-12;2.27E-216;1.58E-24;4.91E-22;0.00019772;8.72E-05;9.49E-09;9.34E-10;7.37E-21;8.03E-132;3.51E-26;2.80E-34;8.72E-05
118.43818;99.3575;100.35413;99.43267;-0.003621531;0.001478259;0.001125137;0.000402383;2.01E-07;1.89E-08;7.07E-06;7.94E-194;4.47E-19;5.38E-24;0.000409673;2.08E-04;3.56E-08;2.84E-10;1.90E-12;1.53E-215;1.91E-24;5.75E-22;0.000208488;9.19E-05;1.04E-08;1.03E-09;8.92E-21;2.32E-131;4.25E-26;3.56E-34;9.20E-05
119.3931;99.35435;100.34741;99.42978;-0.001183791;0.001709593;0.001814611;0.000424291;2.21E-07;2.10E-08;7.48E-06;5.36E-193;5.24E-19;6.52E-24;0.000432012;2.20E-04;3.92E-08;3.20E-10;2.14E-12;1.03E-214;2.31E-24;6.74E-22;0.000219842;9.70E-05;1.15E-08;1.14E-09;1.08E-20;6.70E-131;5.15E-26;4.52E-34;9.70E-05
120.34801;99.35015;100.34741;99.4288;0.001574558;0.001952866;0.001853272;0.000447391;2.44E-07;2.34E-08;7.91E-06;3.62E-192;6.15E-19;7.89E-24;0.000455569;2.32E-04;4.31E-08;3.60E-10;2.41E-12;6.98E-214;2.80E-24;7.91E-22;0.000231815;1.02E-04;1.26E-08;1.26E-09;1.31E-20;1.94E-130;6.23E-26;5.74E-34;0.000102248
121.30293;99.34753;100.34741;99.4288;0.003883561;0.001093493;0.000601305;0.000471748;2.68E-07;2.60E-08;8.37E-06;2.44E-191;7.21E-19;9.55E-24;0.00048041;2.44E-04;4.74E-08;4.06E-10;2.72E-12;4.71E-213;3.39E-24;9.27E-22;0.000244439;1.08E-04;1.39E-08;1.40E-09;1.58E-20;5.59E-130;7.54E-26;7.29E-34;0.000107818
122.25784;99.34543;100.34741;99.4288;0.00365742;0.000491088;-0.000128006;0.00049743;2.95E-07;2.89E-08;8.85E-06;1.65E-190;8.45E-19;1.16E-23;0.000506605;2.58E-04;5.22E-08;4.57E-10;3.06E-12;3.18E-212;4.10E-24;1.09E-21;0.000257751;1.14E-04;1.53E-08;1.54E-09;1.91E-20;1.62E-129;9.13E-26;9.25E-34;0.000113691
123.21276;99.33075;100.34741;99.4288;0.004188206;-0.000425187;-0.000154153;0.000524509;3.24E-07;3.21E-08;9.36E-06;1.11E-189;9.91E-19;1.40E-23;0.000534228;0.000271729;5.74E-08;5.15E-10;3.45E-12;2.15E-211;4.96E-24;1.27E-21;0.000271787;1.20E-04;1.68E-08;1.71E-09;2.32E-20;4.67E-129;1.11E-25;1.17E-33;0.000119883
124.16767;99.31658;100.34858;99.4288;0.003825264;-0.000497388;0.000473517;0.000553061;3.57E-07;3.57E-08;9.90E-06;7.52E-189;1.16E-18;1.69E-23;0.000563357;0.000286523;6.31E-08;5.81E-10;3.89E-12;1.45E-210;6.01E-24;1.49E-21;0.000286587;1.26E-04;1.85E-08;1.89E-09;2.80E-20;1.35E-128;1.34E-25;1.49E-33;0.000126413
125.12259;99.31658;100.34819;99.4288;0.003768291;-9.97E-05;0.001383641;0.000583165;3.93E-07;3.97E-08;1.05E-05;5.08E-188;1.36E-18;2.05E-23;0.000594074;0.000302122;6.95E-08;6.54E-10;4.38E-12;9.79E-210;7.27E-24;1.75E-21;0.000302192;1.33E-04;2.04E-08;2.09E-09;3.39E-20;3.90E-128;1.62E-25;1.89E-33;0.000133299
126.0775;99.31449;100.3478;99.42783;0.002977166;-0.000188206;0.001660308;0.000614907;4.32E-07;4.41E-08;1.11E-05;3.43E-187;1.60E-18;2.48E-23;0.000626464;0.000318569;7.64E-08;7.37E-10;4.93E-12;6.61E-209;8.80E-24;2.05E-21;0.000318646;1.41E-04;2.24E-08;2.31E-09;4.11E-20;1.13E-127;1.96E-25;2.40E-33;0.000140559
127.03242;99.31134;100.34741;99.42783;0.0005567;-0.00042233;0.001554635;0.000648374;4.75E-07;4.91E-08;1.17E-05;2.31E-186;1.87E-18;3.00E-23;0.00066062;0.000335911;8.41E-08;8.31E-10;5.56E-12;4.46E-208;1.07E-23;2.41E-21;0.000335996;1.48E-04;2.47E-08;2.55E-09;4.97E-20;3.25E-127;2.37E-25;3.05E-33;0.000148215
127.98733;99.31134;100.34707;99.42636;-0.000167993;-0.000347336;0.001185911;0.000683661;5.23E-07;5.46E-08;1.24E-05;1.56E-185;2.20E-18;3.64E-23;0.000696637;0.000354197;9.25E-08;9.36E-10;6.26E-12;3.01E-207;1.29E-23;2.82E-21;0.00035429;1.56E-04;2.71E-08;2.82E-09;6.02E-20;9.40E-127;2.87E-25;3.88E-33;0.000156288
128.94225;99.31134;100.34741;99.42099;0.000212661;0.000227385;0.000447734;0.000720867;5.75E-07;6.07E-08;1.31E-05;1.06E-184;2.57E-18;4.40E-23;0.000734618;0.000373477;1.02E-07;1.05E-09;7.06E-12;2.03E-206;1.56E-23;3.31E-21;0.000373579;1.65E-04;2.99E-08;3.12E-09;7.29E-20;2.72E-126;3.48E-25;4.92E-33;0.0001648
129.89716;99.31134;100.34858;99.41909;0.002431661;0.000807307;-0.000823564;0.000760094;6.33E-07;6.75E-08;1.39E-05;7.12E-184;3.02E-18;5.33E-23;0.000774667;0.000393805;1.12E-07;1.19E-09;7.95E-12;1.37E-205;1.89E-23;3.88E-21;0.000393918;1.74E-04;3.29E-08;3.45E-09;8.82E-20;7.85E-126;4.21E-25;6.25E-33;0.000173775
130.85208;99.31082;100.34898;99.41921;0.004492257;0.001264492;-0.00100328;0.000801454;6.96E-07;7.50E-08;1.47E-05;4.81E-183;3.54E-18;6.45E-23;0.000816899;0.000415238;1.23E-07;1.34E-09;8.96E-12;9.28E-205;2.29E-23;4.55E-21;0.000415363;1.83E-04;3.61E-08;3.82E-09;1.07E-19;2.27E-125;5.09E-25;7.93E-33;0.00018324
131.80699;99.31606;100.34819;99.42299;0.005632688;0.001728637;-0.000347489;0.00084506;7.66E-07;8.34E-08;1.55E-05;3.25E-182;4.15E-18;7.80E-23;0.000861432;0.000437837;1.36E-07;1.51E-09;1.01E-11;6.26E-204;2.77E-23;5.34E-21;0.000437974;1.93E-04;3.98E-08;4.22E-09;1.29E-19;6.55E-125;6.16E-25;1.01E-32;0.000193219
132.76191;99.31451;100.34701;99.42536;0.002926852;0.002174983;0.000190179;0.000891037;8.43E-07;9.28E-08;1.64E-05;2.19E-181;4.87E-18;9.45E-23;0.000908391;0.000461664;1.49E-07;1.70E-09;1.14E-11;4.23E-203;3.35E-23;6.26E-21;0.000461815;0.000203693;4.37E-08;4.67E-09;1.56E-19;1.89E-124;7.46E-25;1.28E-32;0.000203742
133.71682;99.30453;100.3427;99.42739;0.001828092;0.002445283;0.001052628;0.00093951;9.27E-07;1.03E-07;1.74E-05;1.48E-180;5.71E-18;1.14E-22;0.000957908;0.000486786;1.64E-07;1.92E-09;1.28E-11;2.86E-202;4.06E-23;7.34E-21;0.000486952;0.000214784;4.81E-08;5.16E-09;1.89E-19;5.47E-124;9.03E-25;1.62E-32;0.000214837
134.67174;99.29965;100.33799;99.42881;0.000921775;0.002778925;0.001475394;0.000990617;1.02E-06;1.15E-07;1.84E-05;1.00E-179;6.69E-18;1.38E-22;0.001010123;0.000513274;1.80E-07;2.16E-09;1.44E-11;1.93E-201;4.91E-23;8.61E-21;0.000513457;0.000226478;5.30E-08;5.70E-09;2.29E-19;1.58E-123;1.09E-24;2.06E-32;0.000226536
135.62665;99.29988;100.33563;99.42732;0.000903696;0.002935494;0.001546361;0.001044499;1.12E-06;1.28E-07;1.94E-05;6.75E-179;7.84E-18;1.68E-22;0.001065182;0.000541201;1.99E-07;2.43E-09;1.63E-11;1.30E-200;5.94E-23;1.01E-20;0.000541402;0.000238808;5.83E-08;6.31E-09;2.77E-19;4.57E-123;1.32E-24;2.62E-32;0.000238872
136.58157;99.28881;100.33524;99.41772;0.00064021;0.002753806;0.002066967;0.001101307;1.24E-06;1.42E-07;2.06E-05;4.56E-178;9.20E-18;2.03E-22;0.001123239;0.000570646;2.18E-07;2.74E-09;1.83E-11;8.79E-200;7.19E-23;1.18E-20;0.000570867;0.000251809;6.41E-08;6.97E-09;3.36E-19;1.32E-122;1.60E-24;3.32E-32;0.00025188
137.53648;99.28981;100.33327;99.41234;-0.000615055;0.002375125;0.001869899;0.001161198;1.36E-06;1.58E-07;2.17E-05;3.08E-177;1.08E-17;2.45E-22;0.001184458;0.000601689;2.40E-07;3.09E-09;2.07E-11;5.93E-199;8.71E-23;1.39E-20;0.000601933;0.000265517;7.05E-08;7.71E-09;4.07E-19;3.81E-122;1.94E-24;4.22E-32;0.000265595
138.4914;99.29117;100.33131;99.41185;-0.001587577;0.001783704;0.00147628;0.001224341;1.50E-06;1.75E-07;2.30E-05;2.08E-176;1.26E-17;2.97E-22;0.00124901;0.000634419;2.64E-07;3.48E-09;2.33E-11;4.01E-198;1.05E-22;1.63E-20;0.000634687;0.000279971;7.76E-08;8.53E-09;4.92E-19;1.10E-121;2.35E-24;5.36E-32;0.000280057
139.44631;99.28616;100.32935;99.41319;0.000832592;0.001515532;0.000842605;0.001290909;1.64E-06;1.95E-07;2.43E-05;1.40E-175;1.48E-17;3.60E-22;0.001317077;0.000668927;2.91E-07;3.92E-09;2.62E-11;2.71E-197;1.28E-22;1.91E-20;0.000669222;0.000295211;8.54E-08;9.43E-09;5.96E-19;3.18E-121;2.84E-24;6.80E-32;0.000295305
140.40123;99.28407;100.32582;99.4196;0.002361521;0.001451891;-0.000485012;0.00136109;1.81E-06;2.17E-07;2.57E-05;9.47E-175;1.74E-17;4.35E-22;0.00138885;0.000705308;3.20E-07;4.42E-09;2.96E-11;1.83E-196;1.54E-22;2.24E-20;0.000705632;0.000311279;9.39E-08;1.04E-08;7.21E-19;9.20E-121;3.44E-24;8.63E-32;0.000311384
141.35614;99.28251;100.32385;99.41911;0.002227144;0.001216525;-0.001122857;0.001435076;1.99E-06;2.41E-07;2.72E-05;6.40E-174;2.04E-17;5.27E-22;0.001464529;0.000743664;3.52E-07;4.98E-09;3.33E-11;1.23E-195;1.87E-22;2.62E-20;0.000744021;0.000328222;1.03E-07;1.15E-08;8.73E-19;2.66E-120;4.16E-24;1.10E-31;0.000328336
142.31106;99.27669;100.32385;99.41524;0.002233433;0.000687059;-0.00046341;0.001513075;2.19E-06;2.68E-07;2.88E-05;4.32E-173;2.39E-17;6.38E-22;0.001544327;0.000784102;3.87E-07;5.61E-09;3.75E-11;8.33E-195;2.26E-22;3.07E-20;0.000784495;0.000346085;1.14E-07;1.27E-08;1.06E-18;7.68E-120;5.04E-24;1.39E-31;0.000346212
143.26597;99.26151;100.32385;99.41524;0.002583323;-0.000292923;0.000137971;0.001595302;2.41E-06;2.98E-07;3.05E-05;2.92E-172;2.80E-17;7.72E-22;0.001628467;0.000826734;4.26E-07;6.32E-09;4.23E-11;5.62E-194;2.74E-22;3.60E-20;0.000827166;0.00036492;1.25E-07;1.41E-08;1.28E-18;2.22E-119;6.10E-24;1.77E-31;0.000365059
144.22089;99.25939;100.32385;99.41518;0.001150472;-0.000852129;0.000410904;0.001681987;2.65E-06;3.31E-07;3.22E-05;1.97E-171;3.29E-17;9.35E-22;0.001717186;0.000871679;4.69E-07;7.12E-09;4.77E-11;3.80E-193;3.32E-22;4.23E-20;0.000872155;0.000384778;1.38E-07;1.56E-08;1.55E-18;6.41E-119;7.38E-24;2.24E-31;0.000384932
145.1758;99.26676;100.32385;99.41542;0.001287274;-0.000766952;0.000582339;0.001773367;2.92E-06;3.69E-07;3.41E-05;1.33E-170;3.85E-17;1.13E-21;0.00181073;0.000919061;5.16E-07;8.02E-09;5.37E-11;2.56E-192;4.01E-22;4.96E-20;0.000919585;0.000405716;1.51E-07;1.72E-08;1.87E-18;1.85E-118;8.93E-24;2.85E-31;0.000405885
146.13072;99.27672;100.32385;99.41683;0.001442738;0.001251601;-9.36E-05;0.001869698;3.21E-06;4.10E-07;3.60E-05;8.97E-170;4.52E-17;1.37E-21;0.001909364;0.000969014;5.68E-07;9.04E-09;6.05E-11;1.73E-191;4.86E-22;5.81E-20;0.000969591;0.000427792;1.67E-07;1.91E-08;2.27E-18;5.35E-118;1.08E-23;3.62E-31;0.000427977
147.08563;99.27935;100.32385;99.41428;0.002362898;0.003136804;-0.000148728;0.001971244;3.53E-06;4.56E-07;3.81E-05;6.06E-169;5.30E-17;1.66E-21;0.00201336;0.001021674;6.25E-07;1.02E-08;6.82E-11;1.17E-190;5.88E-22;6.81E-20;0.001022308;0.000451067;1.83E-07;2.11E-08;2.74E-18;1.55E-117;1.31E-23;4.59E-31;0.000451271
148.04055;99.25837;100.32385;99.41525;0.002465049;0.004372001;0.000291025;0.002078288;3.88E-06;5.07E-07;4.03E-05;4.09E-168;6.21E-17;2.01E-21;0.002123012;0.001077188;6.87E-07;1.15E-08;7.68E-11;7.89E-190;7.12E-22;7.99E-20;0.001077887;0.000475607;2.02E-07;2.33E-08;3.32E-18;4.47E-117;1.58E-23;5.83E-31;0.000475831
148.99546;99.25679;100.32385;99.41621;0.003163023;0.0051465;-6.70E-05;0.002191124;4.27E-06;5.63E-07;4.27E-05;2.76E-167;7.28E-17;2.43E-21;0.002238623;0.00113571;7.56E-07;1.29E-08;8.66E-11;5.33E-189;8.61E-22;9.37E-20;0.001136479;0.000501479;2.22E-07;2.58E-08;4.02E-18;1.29E-116;1.92E-23;7.40E-31;0.000501727
149.95038;99.25522;100.31642;99.41572;0.004041945;0.005519834;0.000676442;0.002310064;4.70E-06;6.26E-07;4.51E-05;1.87E-166;8.54E-17;2.94E-21;0.00236052;0.001197402;8.32E-07;1.46E-08;9.75E-11;3.60E-188;1.04E-21;1.10E-19;0.001198248;0.000528757;2.44E-07;2.85E-08;4.87E-18;3.73E-116;2.32E-23;9.40E-31;0.000529029
150.90529;99.25365;100.30619;99.41427;0.004864999;0.005482047;0.00099002;0.002435433;5.17E-06;6.97E-07;4.77E-05;1.26E-165;1.00E-16;3.56E-21;0.002489038;0.001262434;9.15E-07;1.64E-08;1.10E-10;2.43E-187;1.26E-21;1.29E-19;0.001263366;0.000557516;2.68E-07;3.15E-08;5.89E-18;1.08E-115;2.81E-23;1.19E-30;0.000557816
151.86021;99.25365;100.29412;99.41282;0.003818008;0.003774716;0.001486671;0.00256758;5.69E-06;7.74E-07;5.05E-05;8.50E-165;1.17E-16;4.31E-21;0.002624539;0.001330987;1.01E-06;1.85E-08;1.24E-10;1.64E-186;1.53E-21;1.51E-19;0.001332013;0.000587836;2.95E-07;3.48E-08;7.13E-18;3.11E-115;3.40E-23;1.51E-30;0.000588166
152.81512;99.2543;100.29245;99.41185;0.002287985;0.003283784;0.002763027;0.002706865;6.26E-06;8.61E-07;5.34E-05;5.74E-164;1.38E-16;5.21E-21;0.002767398;0.001403249;1.11E-06;2.09E-08;1.40E-10;1.11E-185;1.85E-21;1.77E-19;0.001404378;0.000619802;3.25E-07;3.85E-08;8.63E-18;8.99E-115;4.12E-23;1.92E-30;0.000620166
153.77004;99.24316;100.29245;99.41137;0.00351248;0.003666494;0.003490436;0.002853673;6.89E-06;9.58E-07;5.65E-05;3.88E-163;1.61E-16;6.31E-21;0.002918016;0.00147942;1.22E-06;2.35E-08;1.57E-10;7.48E-185;2.24E-21;2.08E-19;0.001480662;0.000653503;3.58E-07;4.26E-08;1.05E-17;2.60E-114;4.98E-23;2.44E-30;0.000653903
154.72495;99.24316;100.29206;99.40992;0.005292895;0.003345085;0.003910786;0.003008402;7.58E-06;1.06E-06;5.98E-05;2.62E-162;1.89E-16;7.64E-21;0.003076807;0.001559709;1.34E-06;2.65E-08;1.77E-10;5.05E-184;2.71E-21;2.43E-19;0.001561076;0.000689033;3.93E-07;4.71E-08;1.26E-17;7.51E-114;6.03E-23;3.10E-30;0.000689473
155.67987;99.24316;100.29127;99.40169;0.004949286;0.003530357;0.004125208;0.003171481;8.34E-06;1.18E-06;6.32E-05;1.77E-161;2.22E-16;9.25E-21;0.003244216;0.001644338;1.48E-06;2.98E-08;2.00E-10;3.41E-183;3.28E-21;2.85E-19;0.001645843;0.00072649;4.33E-07;5.21E-08;1.53E-17;2.17E-113;7.30E-23;3.94E-30;0.000726975
