temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
81.2875,6.3654823968545076e-06,4.375686602305333e-11,9.055125166137717e-14,0.00010559556770286472,3.182822603744795e-162,8.218146642884989e-31,2.575689417987699e-19,2.274220453956735e-06,3.589064880450515e-25,3.5900719088954234e-14,0.00016609520390014395,4.3270808359826495e-170,1.5054783719507957e-32,1.8342159701489796e-23,1.274895743109587e-06,2.4257027197187125e-14,1.4837487104340256e-13,8.42587269167673e-06,3.1396135970632606e-172,5.784570359182611e-46,2.1161038447250763e-29
82.24241,6.900277794026437e-06,5.0144366648771365e-11,1.0617622641972803e-13,0.00011026475947203901,1.2440467450193276e-161,1.0432954754994191e-30,2.952326318344981e-19,2.4731712461339028e-06,4.9351759127428605e-25,4.209560845582906e-14,0.00017299823404043428,1.692592778998974e-169,1.9116212187370772e-32,2.150853352706991e-23,1.3824392829325622e-06,2.843103596454587e-14,1.7005574860011602e-13,8.842258917174345e-06,1.1143435367463771e-171,7.955518051231361e-46,2.561550766728204e-29
83.19733,7.479825944099784e-06,5.748267843633291e-11,1.2449672557029355e-13,0.0001151135355400277,4.875498590863761e-161,1.324453060842171e-30,3.38413932512403e-19,2.6897412966588643e-06,6.784457542847758e-25,4.93592335921986e-14,0.0001801275930377833,6.616459764746165e-169,2.42708473390792e-32,2.5220974395928964e-23,1.4987618872308822e-06,3.3345993033802627e-14,1.9492499050340497e-13,9.277233813453104e-06,3.9631614550245245e-171,1.0939088240030599e-45,3.10118910836195e-29
84.15224,8.107110363934641e-06,6.5893700252641e-11,1.4597780914014732e-13,0.00012014189590683078,1.9060324580265486e-160,1.681898481157573e-30,3.879924629203679e-19,2.9246647412961105e-06,9.326247160663748e-25,5.787594380516448e-14,0.00018752100236836747,2.5842987994806616e-168,3.0810210956992084e-32,2.9581360487783176e-23,1.6245951447108259e-06,3.9100691511877106e-14,2.2349273504872152e-13,9.730797380513006e-06,1.4063515892556137e-170,1.5037790030210066e-45,3.7536609214282055e-29
85.10716,8.786606328821151e-06,7.552371073797926e-11,1.7116478280809324e-13,0.00012534984057244826,7.4469801101366e-160,2.135318919664374e-30,4.447678767746502e-19,3.1801439873391163e-06,1.2827692042349039e-24,6.78619397829171e-14,0.00019514074055601035,1.0134228177626352e-167,3.9092079774004345e-32,3.467526947359417e-23,1.7606706440786717e-06,4.584332105914893e-14,2.561415859576547e-13,1.020294961835405e-05,4.995122213580034e-170,2.067276354782294e-45,4.5434952214557776e-29
86.06207,9.522043234834434e-06,8.65677480793925e-11,2.0069687614075598e-13,0.00013077328639664302,2.909929862761279e-159,2.7111690288127665e-30,5.099396546496363e-19,3.4576473063168636e-06,1.762596836169555e-24,7.957068325409638e-14,0.00020302452907688834,3.967743009210949e-167,4.962661690924394e-32,4.0665706440907904e-23,1.907719974040699e-06,5.3746769612727626e-14,2.9363675067338267e-13,1.0697408261132467e-05,1.7697643667374374e-169,2.8443095451057536e-45,5.500126827079235e-29
87.01699,1.0320133994909697e-05,9.922085046392555e-11,2.3532378674480456e-13,0.00013641223337941506,1.1400366572763754e-158,3.443286154759976e-30,5.843074502615837e-19,3.7593771055228275e-06,2.4239808693767764e-24,9.329933411105902e-14,0.00021121008940717798,1.5519291271011497e-166,6.301011691753575e-32,4.7674925205383836e-23,2.0672063120094646e-06,6.30333216631826e-14,3.3661590206522047e-13,1.1214173308848258e-05,6.295808418720468e-169,3.911988737916614e-45,6.657896360038907e-29
87.9719,1.1185353884337087e-05,1.1372681562538442e-10,2.7592443899073344e-13,0.00014226668152076438,4.464605248542405e-158,4.372275112894669e-30,6.698703979011359e-19,4.087535792250482e-06,3.3317628757396296e-24,1.0939647495779882e-13,0.00021965970007070275,6.069381694977142e-166,8.003763920531297e-32,5.590668212645441e-23,2.2398612466912477e-06,7.390056342435331e-14,3.8584424757634635e-13,1.175324476150142e-05,2.2328117049723033e-168,5.377081852495961e-45,8.060956048286646e-29
88.92682,1.2117702903116603e-05,1.303538210709558e-10,3.2352939026626795e-13,0.00014833663082069096,1.745599635902812e-157,5.5535061060195776e-30,7.678279781426794e-19,4.443591638028808e-06,4.579314718769722e-24,1.2827061554010912e-13,0.00022841108254363914,2.3732777548609913e-165,1.0163675308008096e-31,6.556473356355205e-23,2.427147955498606e-06,8.664487421699895e-14,4.422145292238013e-13,1.2314622619091954e-05,7.942780086629369e-168,7.387877665623082e-45,9.758363922880062e-29
89.88173,1.3132098635548716e-05,1.4941880385458748e-10,3.793468847593933e-13,0.00015462208127919478,6.826222406145257e-157,7.04850158169329e-30,8.801793252768578e-19,4.8304811859157735e-06,6.296319542233176e-24,1.5040082637805677e-13,0.00023746423682598707,9.297954182435609e-165,1.2906630260202557e-31,7.685283587610922e-23,2.6297980271378177e-06,1.0158733163860867e-13,5.068745581723525e-13,1.290202461577609e-05,2.8291479502901857e-167,1.0157912015860147e-44,1.1808989621088295e-28
90.83665,1.4228541081633425e-05,1.712630808036079e-10,4.447939877290747e-13,0.0001611589497560388,2.677363395374143e-156,8.94954521125369e-30,1.008923573594315e-18,5.251140978969343e-06,8.656552758776595e-24,1.7634899405835568e-13,0.00024681916291774663,3.634014429463446e-164,1.6385015163347705e-31,9.009699923921781e-23,2.84927463902144e-06,1.1912310811686142e-13,5.809721455867673e-13,1.3515450751553826e-05,1.004368683424134e-166,1.3965967803552216e-44,1.4291325992603525e-28
91.79156,1.541448903352097e-05,1.963742473856292e-10,5.215317581123475e-13,0.00016794723625122295,1.0468788247725813e-155,1.1361225155550377e-29,1.1564596842438234e-18,5.708507560247483e-06,1.1898631352929642e-23,2.0677356201672553e-13,0.0002565135822950943,1.4216420617878832e-163,2.0804220364105447e-31,1.0562323382796973e-22,3.087040968562031e-06,1.3967207435616602e-13,6.659101717795388e-13,1.4154901026425163e-05,3.569538064384545e-166,1.9197595848325431e-44,1.7298583296435212e-28
92.74648,1.669740128336158e-05,2.2514237997474092e-10,6.115081069973993e-13,0.00017498694076474727,4.098662300857808e-155,1.442504304396811e-29,1.3251866183741557e-18,6.2055174728081575e-06,1.6359731498484235e-23,2.4244686125437995e-13,0.0002665474949580299,5.563942859321233e-163,2.6416014674512956e-31,1.2383905236122985e-22,3.3445601931721485e-06,1.6377759244458104e-13,7.632190516370233e-13,1.482409317454633e-05,1.2670956348753693e-165,2.637477264444288e-44,2.0938689200910112e-28
93.70139,1.80847366233055e-05,2.580550740385552e-10,7.170067787356665e-13,0.00018231398015637463,1.6015962020319118e-154,1.831326172967093e-29,1.5187028177084702e-18,6.7451072597093335e-06,2.2480775884245188e-23,2.842744217078276e-13,0.0002769209009065536,2.1820519574169096e-162,3.3505294381875453e-31,1.4519271882974953e-22,3.6232954902643493e-06,1.9193362791670515e-13,8.74811803767166e-13,1.5523027195917326e-05,4.498222451277424e-165,3.6280462933299196e-44,2.534410038988378e-28
94.65631,1.9591412637653196e-05,2.958437227784901e-10,8.407058416847341e-13,0.00018992835442610502,6.255992229804354e-154,2.324736202386977e-29,1.740606723969926e-18,7.331681735537958e-06,3.091018022904311e-23,3.33317997343635e-13,0.0002876715216168418,8.528369405713286e-162,4.251596765478479e-31,1.7025475103993963e-22,3.924710037251191e-06,2.2502931873481592e-13,1.0023463776301861e-12,1.625170309053815e-05,1.5979821940095411e-164,4.986371488628181e-44,3.069142577516362e-28
95.61122,2.1224888118554903e-05,3.389959216621578e-10,9.857446464307214e-13,0.00019783006357393843,2.4498496807520517e-153,2.952265167484585e-29,1.9948966057398104e-18,7.96891157911649e-06,4.250385328173441e-23,3.908223049781514e-13,0.0002987993570888945,3.338217419091339e-161,5.397807409752975e-31,1.9963641807009744e-22,4.25099860025151e-06,2.638056132008114e-13,1.1490111375726596e-12,1.7013838592565036e-05,5.6800546223648086e-164,6.854810076047186e-44,3.716708587476856e-28
96.56614,2.299262185816086e-05,3.884868616247822e-10,1.1558055043980787e-12,0.00020601910759987486,9.593409884549316e-153,3.745904740990383e-29,2.2863703853156683e-18,8.661201605031876e-06,5.842894333621417e-23,4.582472098938439e-13,0.0003103044073227117,1.3045269476707227e-160,6.8554163215471335e-31,2.3407124281417977e-22,4.604355945384142e-06,3.092504423838889e-13,1.3173567750718463e-12,1.7809433701997975e-05,2.0109132390267115e-163,9.423171689864421e-44,4.496731281292906e-28
97.52105,2.490207264862131e-05,4.452917336015877e-10,1.3552042247456152e-12,0.00021453140336367724,3.755388419058156e-152,4.754872880951242e-29,2.620625638711303e-18,9.410020084813098e-06,8.034539463268877e-23,5.373038727622584e-13,0.0003221866723182934,5.102938622389983e-160,8.70392944150427e-31,2.7445575325368933e-22,4.986976838767925e-06,3.625987201205451e-13,1.5099339816050068e-12,1.8642206152993207e-05,7.153584546048304e-163,1.2958376128282605e-43,5.443551280704841e-28
98.47597,2.6975616866386952e-05,5.103857285277981e-10,1.5890030575159302e-12,0.00022336695086534552,1.4683842095989053e-151,6.034539790169894e-29,3.0036597687986448e-18,1.0224910783398547e-05,1.1043188398642905e-22,6.299993143435611e-13,0.00033448387355181606,1.996832752221721e-159,1.1055980185535752e-30,3.2172722864201534e-22,5.401787635227972e-06,4.2533234301457596e-13,1.730568794388032e-12,1.9512155945550722e-05,2.5405751295189683e-162,1.781631645557202e-43,6.586603404347228e-28
99.43088,2.9220713303608028e-05,5.849878350724439e-10,1.8631357517939537e-12,0.00023252575010487969,5.747700703997743e-151,7.664884650472501e-29,3.443469312740269e-18,1.1113215058433135e-05,1.5193048999158806e-22,7.386860556101934e-13,0.00034723373249945607,7.811685192532688e-159,1.4037452959660166e-30,3.77148958407639e-22,5.8509831008831204e-06,4.986862249024782e-13,1.983087250636812e-12,2.041928307967053e-05,9.039826397625392e-162,2.4518969165995756e-43,7.9700398801719205e-28
100.3858,3.164482075243476e-05,6.703170419045549e-10,2.18456127302682e-12,0.00024204371794204265,2.2472838078520694e-150,9.732038888441092e-29,3.947251153982492e-18,1.2074932909916862e-05,2.089910732486817e-22,8.661237655812376e-13,0.0003603985276850371,3.0633417888376796e-158,1.7827236130324975e-30,4.423509934260197e-22,6.337489590558484e-06,5.848832106899458e-13,2.272590733305868e-12,2.136730528950885e-05,3.2101685736067543e-161,3.3712873326311495e-43,9.647824542342291e-28
101.34071,3.427031558931788e-05,7.683237308945797e-10,2.561438363370165e-12,0.0002519208543768344,8.794126572191329e-150,1.2359047399192842e-28,4.5230018296878914e-18,1.3124747053139557e-05,2.873196920834193e-22,1.0155454894175683e-12,0.0003740159805847355,1.1957565010711173e-157,2.2637345539245698e-30,5.185558718537521e-22,6.864233459079178e-06,6.858991625153736e-13,2.605455971088351e-12,2.2356222575065682e-05,1.1411311065619604e-160,4.634707710790668e-43,1.1678827028127478e-27
102.29563,3.711957419070807e-05,8.804706884453543e-10,3.003332669263207e-12,0.00026215715940925495,3.436773112039156e-149,1.5693564056868362e-28,5.182716145600327e-18,1.426265748810122e-05,3.949567014093005e-22,1.1907454161217816e-12,0.00038812381267472773,4.681541700504841e-157,2.873942648362033e-30,6.082086700040257e-22,7.434141061270318e-06,8.042039080517546e-13,2.9867843469387815e-12,2.3389752670497264e-05,4.0516117503439637e-160,6.3726521746439024e-43,1.41366343841139e-27
103.25054,4.020005534875559e-05,1.0091958918949391e-09,3.5214616469892253e-12,0.00027278854989906724,1.3444577025234844e-148,1.9926308448899286e-28,5.938388907463664e-18,1.550334693009168e-05,5.427954853026795e-22,1.396170112381422e-12,0.0004027220239550138,1.829642469918993e-156,3.6491255696343804e-30,7.133469514711647e-22,8.051601929369576e-06,9.430082232739804e-13,3.422952589550311e-12,2.446789557580359e-05,1.4398617089891002e-159,8.757135705254824e-43,1.710955106620526e-27
104.20546,4.353413543991114e-05,1.1566935208475882e-09,4.128977246221427e-12,0.000283850942706034,5.265743733247519e-148,2.5297218120764106e-28,6.806013189603049e-18,1.6846815379110934e-05,7.461386547279585e-22,1.6370348859511184e-12,0.00041781061442559375,7.159923873537379e-156,4.636324332622241e-30,8.364157925683582e-22,8.720274006908347e-06,1.1057698669242417e-12,3.92288811909335e-12,2.559436902514089e-05,5.114960149018918e-159,1.2037283447612634e-42,2.0710410545834066e-27
105.16037,4.7144190840625415e-05,1.3256453503751684e-09,4.84129809575657e-12,0.00029530842097039243,2.059285739246886e-147,3.2126209799767476e-28,7.801582066343633e-18,1.830774555044881e-05,1.0262542452627818e-21,1.9194525281179245e-12,0.00043342730556264394,2.794958448002551e-155,5.888542897754495e-30,9.806752950465258e-22,9.443815237418021e-06,1.2964405632793277e-12,4.496793701476941e-12,2.6772890752665384e-05,1.8187457955836392e-158,1.6545262261702933e-42,2.506676370375012e-27
106.11529,5.106005671949938e-05,1.5194645487509635e-09,5.676506823706162e-12,0.00030723281841166835,8.06055827322454e-147,4.080087490552852e-28,8.941088612010568e-18,1.9893478801750222e-05,1.4101163508105028e-21,2.2505917659663535e-12,0.00044960981884234095,1.0954509452955035e-154,7.472036215567239e-30,1.1497930733754509e-21,1.0226615153136275e-05,1.5202069504525244e-12,5.153596756871494e-12,2.8003460758377086e-05,6.455782753473611e-158,2.2714075375721235e-42,3.0365031057972344e-27
107.0702,5.5296650660833494e-05,1.7415642842482584e-09,6.65580209063202e-12,0.0003195882181700988,3.158827445756875e-146,5.1813393018515955e-28,1.0248522438091578e-17,2.1618697848305e-05,1.93922357737628e-21,2.6388579969931843e-12,0.00046632043278850826,4.2842409932079696e-154,9.486186711864619e-30,1.3482517674626472e-21,1.1075258052419617e-05,1.7820086837898187e-12,5.9073260884019445e-12,2.9286079042275987e-05,2.2981393188507023e-157,3.1255508918208116e-42,3.674257509546206e-27
108.02512,5.988380783322871e-05,1.9951139274065316e-09,7.804043113611581e-12,0.00033241053710544665,1.2348276013410157e-145,6.577898861431566e-28,1.1747873156074387e-17,2.349074404775806e-05,2.665449182466563e-21,3.094106209338602e-12,0.0004836345903534987,1.6773668680865124e-153,1.2043627802558005e-29,1.5809415299344934e-21,1.1997059822330832e-05,2.0907371429139864e-12,6.770735153454591e-12,3.0628181072674547e-05,8.143765696616253e-157,4.2940664528415866e-42,4.449374400256495e-27
108.98003,6.485136340528596e-05,2.2876712079737694e-09,9.1503723516523e-12,0.00034573569207747477,4.8321813077878484e-145,8.349745351118929e-28,1.346313037744672e-17,2.553164147304414e-05,3.664009389465702e-21,3.6278922771752765e-12,0.0005015522915373124,6.569971206305147e-153,1.5290120378826812e-29,1.853567538855098e-21,1.2992020462869923e-05,2.4513319831710146e-12,7.760403446631628e-12,3.202976684957277e-05,2.8985766916919583e-156,5.90744834420022e-42,5.3863827934569075e-27
109.93495,7.02291525456062e-05,2.6216741032880328e-09,1.0728971065399513e-11,0.0003595636830861833,1.8880614739599174e-144,1.0601466931763286e-27,1.5430278519440167e-17,2.7748731481808155e-05,5.036057050511271e-21,4.253766344980342e-12,0.0005200735363399493,2.564018619872283e-152,1.9411178302172113e-29,2.1734650231640286e-21,1.4067455861099673e-05,2.873672515252876e-12,8.894185808273878e-12,3.349083637297065e-05,1.028577120705391e-155,8.119916893747168e-42,6.519623310887772e-27
110.88986,7.605446921494061e-05,3.0044365453635027e-09,1.2579896946260818e-11,0.0003739304269913349,7.394910986672367e-144,1.3456108498481815e-27,1.768530199928631e-17,3.015669678933993e-05,6.924243623746007e-21,4.987613252323558e-12,0.0005392360462375858,1.0035791379196587e-151,2.464531939452386e-29,2.548376724519718e-21,1.5230681904082874e-05,3.3701078775245375e-12,1.0195038461676685e-11,3.501882511118064e-05,3.6554092271696568e-155,1.116280259325812e-41,7.888342377395179e-27
111.84478,8.235714858189013e-05,3.44327246621436e-09,1.4750151018821126e-11,0.00038883592379292977,2.887673880716056e-143,1.7085932904438565e-27,2.0272181771379317e-17,3.27702201109293e-05,9.517906499068443e-21,5.848062281521423e-12,0.0005590775427063984,3.926636681839419e-151,3.127081444813367e-29,2.988490460893788e-21,1.64963303659451e-05,3.950517380677973e-12,1.1687192975874021e-11,3.6613733064202755e-05,1.2966480778251914e-154,1.535047764950516e-41,9.546503827142506e-27
112.79969,8.918194339935618e-05,3.945495797854785e-09,1.7294797953512934e-11,0.00040431609035073075,1.130991431192333e-142,2.169396422657688e-27,2.3234898790113352e-17,3.5611325519511e-05,1.3097161267013408e-20,6.856951373257393e-12,0.0005795980257463871,1.536876567729003e-150,3.9685193166218124e-29,3.506031613852186e-21,1.786440124668635e-05,4.632189818424135e-12,1.3396156265638492e-11,3.827927796619321e-05,4.601770164831874e-154,2.1104082188541465e-41,1.1552977297398888e-26
113.75461,9.657360642024017e-05,4.523296426975081e-09,2.027845113224898e-11,0.0004203709266647377,4.421461883060763e-142,2.7538596744642834e-27,2.6633427084207718e-17,3.869469573037486e-05,1.7999184101372817e-20,8.039891612776074e-12,0.0006008352168337284,6.023066488076442e-150,5.041849515306601e-29,4.1091504377722075e-21,1.9342210433369408e-05,5.4324139844739776e-12,1.5347435245742703e-11,4.001917755130825e-05,1.6354685645866828e-153,2.8993045113199483e-41,1.39862556378565e-26
114.70952,0.0001045792772109316,5.183988285589426e-09,2.3776822848512507e-11,0.0004370363495947136,1.731055857535368e-141,3.498281289923211e-27,3.0527740682381736e-17,4.204969617410054e-05,2.4742707577211156e-20,9.426905990576635e-12,0.0006227891159684222,2.3530149104066443e-149,6.400076001296611e-29,4.818222568597098e-21,2.0944389700119852e-05,6.368478672538455e-12,1.7592043745731857e-11,4.183714955370408e-05,5.81620135374812e-153,3.984778357344323e-41,1.6929737501313295e-26
115.66444,0.00011324781086001452,5.942199237726185e-09,2.7878730448650507e-11,0.00045434827600042134,6.777580488380213e-141,4.439574737569622e-27,3.5005801493423726e-17,4.569100956597786e-05,3.400208404211226e-20,1.1053208046746465e-11,0.0006454974446266448,9.215166042924157e-149,8.129330210288771e-29,5.6495485150814535e-21,2.267825493400047e-05,7.467551987020492e-12,2.0168242137764866e-11,4.373319397338072e-05,2.0615255474673566e-152,5.479529227279527e-41,2.0491350556096013e-26
116.61935,0.00012263417866563615,6.810119170075658e-09,3.268828484964818e-11,0.00047230670588186097,2.655450133898839e-140,5.639262464962107e-27,4.012358527747171e-17,4.964800133658648e-05,4.673696875994543e-20,1.2960069644693902e-11,0.0006689979242845731,3.610104291748023e-148,1.0322369073033618e-28,6.623503913168515e-21,2.4558437909136837e-05,8.756802032323017e-12,2.3114290794000634e-11,4.571474627865062e-05,7.32752230549666e-152,7.531845897904848e-41,2.4803551486060212e-26
117.57427,0.00013279767802539091,7.804813924004267e-09,3.832756105188948e-11,0.0004909475560987952,1.0378678707455307e-139,7.158866919659255e-27,4.600104009196432e-17,5.3950036916506056e-05,6.427012979712512e-20,1.5195905378837064e-11,0.0006933282764183832,1.409872253757775e-147,1.3105076995549736e-28,7.764539525990179e-21,2.659225451259174e-05,1.0268336568194943e-11,2.6493957001370668e-11,4.778552420367001e-05,2.6072990858668884e-151,1.0355264207782457e-40,3.000370277816721e-26
118.52918,0.0001438027529034568,8.945787318216495e-09,4.493971156622905e-11,0.0005103067435109871,4.055553207433157e-139,9.09067177299895e-27,5.2718131308527304e-17,5.862648173631625e-05,8.836525790887056e-20,1.7817448587508406e-11,0.0007184885010280753,5.52091040376257e-147,1.6636465859123763e-28,9.105256371055632e-21,2.8794336518490756e-05,1.2039203009731169e-11,3.037100804680649e-11,4.994552774843889e-05,9.254540895182566e-151,1.4240430159399751e-40,3.6332188784599317e-26
