temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
43.43781,1.4559930542515418e-06,1.96126906949012e-09,5.462485145501223e-15,4.37502439547745e-07,3.0073694593610903e-262,3.320401978514151e-46,2.0604784315593982e-36,2.1315134066185973e-07,1.3977465794383015e-14,7.90453718816188e-18,5.2750103840162606e-08,5.581058322296542e-175,7.459791721083224e-49,7.292178050624035e-31,1.1703516127480801e-07,2.1455026885815993e-11,3.75285170458807e-12,1.7580982741192552e-10,9.785662002014909e-166,3.0248278139934498e-77,2.3343958398042602e-40
44.39273,1.6137993894124213e-06,2.205354463379134e-09,6.380666782081079e-15,4.792687822253341e-07,2.03472559151264e-261,4.579169843571642e-46,2.6325577556196244e-36,2.375411161063832e-07,1.6318868693949713e-14,9.407882643454808e-18,5.797417948662584e-08,1.84000895656884e-174,1.0281138638347837e-48,8.91975586326717e-31,1.303526955499776e-07,2.4273561468745638e-11,4.246949130806481e-12,1.9515689574902786e-10,2.821495142046438e-165,4.880678874787128e-77,2.9834250577939063e-40
45.34764,1.7824601285790754e-06,2.4715179330973053e-09,7.431010926956522e-15,5.231234420368026e-07,1.3704000530662808e-260,6.30662787115054e-46,3.3559307852164393e-36,2.6371550926635956e-07,1.9015029608602272e-14,1.117065496935138e-17,6.350299287913278e-08,6.073454459787757e-174,1.415578840472457e-48,1.088903509513925e-30,1.4475908482877742e-07,2.7384930813538106e-11,4.7901870367441634e-12,2.1587955839450216e-10,8.157417310876577e-165,7.870259961046204e-77,3.805528733914125e-40
46.30256,1.962810225905795e-06,2.762212598181207e-09,8.634385344595274e-15,5.690664189821505e-07,9.243645795143505e-260,8.6835565525091e-46,4.2778768033300265e-36,2.9192946552971075e-07,2.2101424339849284e-14,1.3232765992098315e-17,6.93365440176834e-08,2.0053056433034027e-173,1.9490014976299534e-48,1.3276448958436224e-30,1.6025432911120746e-07,3.080133636860434e-11,5.387950680452541e-12,2.3806656336824344e-10,2.358658984725288e-164,1.2686807266685828e-76,4.84938405951414e-40
47.25747,2.1556846355468697e-06,3.078665018399125e-09,1.0018613720954299e-14,6.175153764881538e-07,6.235681151550572e-259,1.195099654265833e-45,5.4456750929405705e-36,3.222679666924107e-07,2.563717922353839e-14,1.5654083451065684e-17,7.54748329022777e-08,6.608023651475995e-173,2.6817993369408152e-48,1.6162926736659685e-30,1.7692218647447005e-07,3.4559382479177205e-11,6.045625319983042e-12,2.61851032700094e-10,6.8159754952339985e-164,2.0485714448231246e-76,6.1744853795763335e-40
48.21239,2.3610833575022997e-06,3.4245548730559196e-09,1.1604563820501325e-14,6.680526511280365e-07,4.216517560944266e-258,1.643703095536322e-45,6.930244578518349e-36,3.5490097634640723e-07,2.969324586268676e-14,1.849447508562356e-17,8.196139349663623e-08,2.177457296207336e-172,3.689960635376704e-48,1.9656374141145088e-30,1.9484641499576748e-07,3.869567349048955e-11,6.76590358436138e-12,2.872773404000015e-10,1.9673619275547588e-163,3.297840835941048e-76,7.856552769532834e-40
49.1673,2.580676300080666e-06,3.801108721919876e-09,1.3420059329193315e-14,7.210959063285745e-07,2.842987252169763e-257,2.261034995314517e-45,8.81668796942769e-36,3.9008343987962227e-07,3.434057586031157e-14,2.182711257722425e-17,8.879622580075897e-08,7.189012720578639e-172,5.074301522781207e-48,2.388717723975611e-30,2.141107727523021e-07,4.324681374777422e-11,7.560229146946837e-12,3.145229825077557e-10,5.685363920695439e-163,5.312558524506947e-76,9.992940612082087e-40
50.12222,2.8152984174362593e-06,4.212006244295855e-09,1.5499879854476478e-14,7.766451420897679e-07,1.924558254816398e-256,3.111372861603354e-45,1.1209019688224998e-35,4.279003390880297e-07,3.9661946086599523e-14,2.573181957836119e-17,9.597932981464595e-08,2.3674392406010557e-171,6.9777702429624e-48,2.901269852819029e-30,2.3488277589847858e-07,4.824940759626407e-11,8.435333580303697e-12,3.436767070432517e-10,1.6400067070956762e-162,8.562103183484204e-76,1.2702637597188859e-39
51.07713,3.0657846637233694e-06,4.6609271194887155e-09,1.7885760925286257e-14,8.351180218383926e-07,1.2984593940115354e-255,4.276402694156564e-45,1.4249077583850828e-35,4.6860661935955143e-07,4.576378394607637e-14,3.0308375654651164e-17,1.0355423950201764e-07,7.814208688667762e-171,9.595980182183959e-48,3.5217276929979036e-30,2.5724618251149924e-07,5.375226082960291e-11,9.397948456996241e-12,3.7487163603633185e-10,4.74727062067146e-162,1.3804701899967514e-75,1.6142492452533983e-39
52.03205,3.333804947250577e-06,5.15032446703503e-09,2.0619438070558103e-14,8.965145455744485e-07,8.765545633521283e-255,5.876644820479651e-45,1.810706707503384e-35,5.124572260821093e-07,5.2752516843267876e-14,3.5676516284834316e-17,1.1156448882659461e-07,2.575030178641769e-170,1.3199780644503291e-47,4.272571601040454e-30,2.8128475066856635e-07,5.981638068984549e-11,1.0454805349588757e-11,4.0828526552678614e-10,1.3726191860590448e-161,2.225351801330838e-75,2.0512622520330936e-39
52.98696,3.6193592680178822e-06,5.68387796623966e-09,2.3749602740716704e-14,9.608347132979356e-07,5.922305306786539e-254,8.079488584330261e-45,2.3024112504972977e-35,5.596221228476512e-07,6.077004798420839e-14,4.1969280889733025e-17,1.2001007778837686e-07,8.509766865397259e-170,1.8150304035330263e-47,5.180778004780546e-30,3.071659965240846e-07,6.647837152222466e-11,1.1619367403209809e-11,4.4405071754445705e-10,3.965577348422285e-161,3.5901605581012867e-75,2.6083456641408735e-39
53.94188,3.924952488488157e-06,6.266493856175749e-09,2.7338858229165236e-14,1.028078525008854e-06,3.9977217445136434e-253,1.1112583493218791e-44,2.926497785835726e-35,6.103562550440989e-07,6.995828057493225e-14,4.935296874537528e-17,1.2889100638736437e-07,2.802845641294865e-169,2.4951631003882825e-47,6.2778194033576874e-30,3.3497367815525636e-07,7.381144201720613e-11,1.2905097762987963e-11,4.823454881291343e-10,1.1455154850454948e-160,5.785408505499256e-75,3.311460650296324e-39
54.89679,4.25141956281569e-06,6.901851816148158e-09,3.144980782930687e-14,1.0986636441339792e-06,2.696135515890555e-252,1.5277230365909e-44,3.716061811604799e-35,6.649995498553483e-07,8.048276835581285e-14,5.800053109883017e-17,1.3829434255099822e-07,9.265114477984178e-169,3.4280884810304474e-47,7.608656509828316e-30,3.649590697936885e-07,8.187659941684464e-11,1.4318728001487506e-11,5.233470733206081e-10,3.309885521398282e-160,9.323801578607824e-75,4.203875825032087e-39
55.85171,4.5995954451547735e-06,7.594858085230034e-09,3.616592259901249e-14,1.1730077341000879e-06,1.8208304210102226e-251,2.1001945922420464e-44,4.718382610784699e-35,7.238069526693213e-07,9.254454086873221e-14,6.811152708133126e-17,1.4817655231555787e-07,3.0630166550303947e-168,4.714622675303111e-47,9.218250037248875e-30,3.972059295165834e-07,9.075925386001686e-11,1.5873721263837e-11,5.672329691586683e-10,9.567272161150894e-160,1.502855775770123e-74,5.339676956513968e-39
56.80662,4.971984997968278e-06,8.350418902494519e-09,4.157067359615301e-14,1.2506931314804033e-06,1.2287248371787484e-250,2.8902722947781315e-44,5.990195322951648e-35,7.871183906699135e-07,1.0638010345708087e-13,8.001855524493452e-17,1.5862470360848434e-07,1.0092382552898564e-167,6.482666743455603e-47,1.116954498389838e-29,4.318817734783457e-07,1.005326140371885e-10,1.7583540695165017e-11,6.142694197029997e-10,2.767512048509253e-159,2.4199494906370375e-74,6.783766966540931e-39
57.76154,5.369423175410492e-06,9.17466706678305e-09,4.776839964306704e-14,1.3321374997017019e-06,8.305273093450538e-250,3.9749552423276717e-44,7.60714680087394e-35,8.551888092450469e-07,1.2222596146424945e-13,9.398769443128474e-17,1.6963879642977766e-07,3.3303797149986707e-167,8.912786888192856e-47,1.352998241936149e-29,4.692378759105824e-07,1.112820900872362e-10,1.9461649440600124e-11,6.644120509436549e-10,7.985572482686518e-159,3.90029761306001e-74,8.611865930545101e-39
58.71645,5.7935798857899985e-06,1.0073735376937058e-08,5.4863439562093206e-14,1.4177585021907595e-06,5.610712224177652e-249,5.461372614895561e-44,9.659067682213924e-35,9.285280991705652e-07,1.4043687290532375e-13,1.1035154319243783e-16,1.812623647431584e-07,1.097959588903908e-166,1.2253261638234158e-46,1.6384987698445438e-29,5.094417529676982e-07,1.2310529359744758e-10,2.1528242217835166e-11,7.181046029801087e-10,2.3093303924554985e-158,6.290518239996614e-74,1.0937553961674666e-38
59.67137,6.246959991569667e-06,1.1053756631797974e-08,6.300186770450557e-14,1.5075561389475759e-06,3.779104204298535e-248,7.510218182489137e-44,1.226415617442206e-34,1.0073912058343902e-06,1.6124934312369442e-13,1.29509219790861e-16,1.934954085486265e-07,3.616925604837906e-166,1.6850176215430635e-46,1.984246653248569e-29,5.527446788813e-07,1.3616084339716498e-10,2.3803513744563005e-11,7.757908159118358e-10,6.670214574611856e-158,1.0146644568649626e-73,1.3890636903527555e-38
60.62628,6.731233401058081e-06,1.2122090189975519e-08,7.232280250008896e-14,1.601948073398927e-06,2.5493016072328973e-247,1.0322359157617575e-43,1.5573705983034938e-34,1.0922880200123657e-06,1.8513638280614253e-13,1.519928819098437e-16,2.0638146180990252e-07,1.193874527004394e-165,2.3169993310103367e-46,2.402830891804027e-29,5.993141698057924e-07,1.504365380379775e-10,2.6307658738476477e-11,8.374706897388364e-10,1.9313564291920217e-157,1.635688547247283e-73,1.7638780637417764e-38
61.5812,7.2480700225638165e-06,1.3287321969847697e-08,8.303492159352062e-14,1.700934305544813e-06,1.7249151296309618e-246,1.419240078529433e-43,1.9772106311675275e-34,1.1840683596642309e-06,2.12452749967754e-13,1.783346872326755e-16,2.2000759245442748e-07,3.9370417066602653e-165,3.1822123856381515e-46,2.910886949341801e-29,6.494014999727823e-07,1.6617640648810413e-10,2.9060871917268442e-11,9.035879645605852e-10,5.574355500280872e-157,2.639436786353591e-73,2.2392919659191922e-38
62.53611,7.79997471854975e-06,1.4562944128865662e-08,9.527734341458537e-14,1.8045148353852337e-06,1.164457990387508e-245,1.9508686343037137e-43,2.5114665288436063e-34,1.2826472429940123e-06,2.437897079670053e-13,2.0926635257387952e-16,2.343738004822014e-07,1.2997406381773648e-164,4.378463478558347e-46,3.522352646909388e-29,7.033417016910792e-07,1.8350246323165433e-10,3.209007957119603e-11,9.741426403770824e-10,1.608547929068723e-156,4.249766695135654e-73,2.8450525693761953e-38
63.49103,8.38945235147875e-06,1.594895666702941e-08,1.0932830482285287e-13,1.913107326346965e-06,7.866089782750859e-245,2.680686173087046e-43,3.1875602754602376e-34,1.388874487961449e-06,2.7973852016237276e-13,2.455195947479789e-16,2.495236198569448e-07,4.293485589051801e-164,6.018606486461509e-46,4.2642044123406507e-29,7.613860491922901e-07,2.0253672275273768e-10,3.5422207990516375e-11,1.0500221973872774e-09,4.6408089205926774e-156,6.84940242231746e-73,3.61307047733061e-38
64.44594,9.019842737967976e-06,1.7457625182021808e-08,1.2539648346300037e-13,2.0271294418567836e-06,5.316849583835393e-244,3.685022235632916e-43,4.048043225699585e-34,1.502750094566541e-06,3.208904499123329e-13,2.8802568970073024e-16,2.654570505786577e-07,1.4158336792814262e-163,8.275684020273199e-46,5.163418673469455e-29,8.238695747852241e-07,2.2352321401957316e-10,3.90909150380509e-11,1.1312266355911703e-09,1.3416150800656701e-155,1.1044925637574763e-72,4.5866143043150793e-38
65.40086,9.692815786326012e-06,1.9113480869208592e-08,1.4382967540948991e-13,2.146581181914688e-06,3.5935027469691256e-243,5.064310428195912e-43,5.140194662541835e-34,1.6251238807690281e-06,3.680732659187528e-13,3.3784895279871263e-16,2.8226116057478117e-07,4.6733447051227737e-163,1.1375403833374587e-45,6.251467929435307e-29,8.911273107786907e-07,2.4658395151627025e-10,4.312312700405674e-11,1.218199695088236e-09,3.880999726677604e-155,1.7803978528247456e-72,5.825178395311988e-38
66.35577,1.0411711313170018e-05,2.091652372858975e-08,1.6497567673678358e-13,2.2718802099474554e-06,2.4213908261933277e-242,6.96585337328276e-43,6.5254776538612255e-34,1.7568456645286497e-06,4.2211473688349934e-13,3.962532585397387e-16,2.999794838090356e-07,1.5408623956276043e-162,1.564128037227868e-45,7.568816821989003e-29,9.634942894814992e-07,2.719629642110481e-10,4.7565964896483866e-11,1.311385115977949e-09,1.1209856681456348e-154,2.870800616170448e-72,7.3936656721203e-38
67.31069,1.1179034180962865e-05,2.287901935784816e-08,1.8918228351934344e-13,2.403444189381861e-06,1.634016454879413e-241,9.577127135902025e-43,8.28426698072407e-34,1.8987652638051449e-06,4.840791368518301e-13,4.647685602632659e-16,3.1869908820886227e-07,5.088516103932553e-162,2.1502158368409703e-45,9.160426064186986e-29,1.0413893012796608e-06,2.9990428107212555e-10,5.2453086578153716e-11,1.4107828982603098e-09,3.242496891897377e-154,4.625554732018167e-72,9.384021940621882e-38
68.2656,1.1998959160476007e-05,2.502549895234954e-08,2.169364102614164e-13,2.5412731202179043e-06,1.1038171091249429e-240,1.3165954666065934e-42,1.0515849137388753e-33,2.051732496558254e-06,5.55148992540698e-13,5.452574098608074e-16,3.38419973774261e-07,1.6773353224966698e-161,2.955240157233807e-45,1.108924065430827e-28,1.1251473784819854e-06,3.306519310677217e-10,5.7824881484451975e-11,1.5172805221342678e-09,9.360592390696592e-154,7.456269190505022e-72,1.1915235890781502e-37
69.22052,1.2875661022480894e-05,2.7355962512093897e-08,2.487945306821417e-13,2.6862023293091383e-06,7.446153956909372e-240,1.8100592520041313e-42,1.3352606116199792e-33,2.215747362787976e-06,6.366250833387513e-13,6.397153986446994e-16,3.592292084326729e-07,5.528320017013567e-161,4.061208148801535e-45,1.342270166193752e-28,1.2156061018604958e-06,3.6444994316605557e-10,6.373520219589291e-11,1.6313217276992978e-09,2.703985258862777e-153,1.2020074133779748e-71,1.5127930519830251e-37
70.17543,1.3810809675286105e-05,2.9907206830129826e-08,2.8531311850065877e-13,2.8382318166555624e-06,5.024911691978951e-239,2.4863122007850174e-42,1.6950559550991793e-33,2.3925094984137907e-06,7.300446939780286e-13,7.501381179272771e-16,3.8117032614781856e-07,1.8241844830418662e-160,5.58097368823474e-45,1.6246234441881962e-28,1.3127654714151922e-06,4.016643608194557e-10,7.023790129299082e-11,1.7533502550548747e-09,7.814898661537428e-153,1.9385708694128198e-71,1.920599743953186e-37
71.13035,1.4812754660434544e-05,3.2679231906457326e-08,3.271182066509992e-13,2.997361582257177e-06,3.3924722451587806e-238,3.416996952077524e-42,2.1522466215175583e-33,2.582868721395437e-06,8.37063361862264e-13,8.798515532291005e-16,4.0428686088341843e-07,6.018065075015747e-160,7.672532202900239e-45,1.966774470547706e-28,1.4174630679180977e-06,4.425392129961411e-10,7.737336821113136e-11,1.8842535843999476e-09,2.2601189008898053e-152,3.122849367351198e-71,2.438200545299929e-37
72.08526,1.5881495977926216e-05,3.570883453412499e-08,3.75044505711872e-13,3.164426952967533e-06,2.2919371407056657e-237,4.702547112136238e-42,2.7337818021738214e-33,2.787674849692655e-06,9.600461404253633e-13,1.0315164929666168e-15,4.286658805669135e-07,1.9865784010778557e-159,1.055406785439983e-44,2.38086263779752e-28,1.5296988913692126e-06,4.875625576325498e-10,8.52493081113431e-11,2.0240317157345173e-09,6.524570754693812e-152,5.036470110971138e-71,3.098046916922736e-37
73.04018,1.7017033627761115e-05,3.900828031081569e-08,4.2999628547687855e-13,3.339845592213407e-06,1.549212097414863e-236,6.463483008466665e-42,3.4713386166646914e-33,3.0086275192249235e-06,1.1007668197427558e-12,1.2097893168686101e-15,4.54394453125745e-07,6.54973149800541e-159,1.451147713034966e-44,2.879926552724006e-28,1.6503105225405599e-06,5.371004381810102e-10,9.393303671926887e-11,2.174015869357008e-09,1.8846479377494332e-151,8.11992693182289e-71,3.930967746676116e-37
73.99509,1.823606669302505e-05,4.2614366029578005e-08,4.929473749545127e-13,3.5236174999947984e-06,1.0453478115240294e-235,8.887280706077365e-42,4.4074684196723345e-33,3.245726729992242e-06,1.2615904532483473e-12,1.4186612075597511e-15,4.815161125236334e-07,2.158439777111932e-158,1.9951033986835836e-44,3.4868961789859486e-28,1.7801355422041628e-06,5.916409125779604e-10,1.0349186976055148e-10,2.334649785366895e-09,5.441929383636192e-151,1.3088119654881451e-70,4.991048802725871e-37
74.95001,1.9538595173718024e-05,4.653935728809482e-08,5.652889584426226e-13,3.71657800316526e-06,7.059632753388575e-235,1.2221676433729654e-41,5.594178422474952e-33,3.5015219358738296e-06,1.4460646210929962e-12,1.6634537418729358e-15,5.101179266880197e-07,7.130430290238198e-158,2.7437007807311273e-44,4.219755801805923e-28,1.9200115311320446e-06,6.515500242757292e-10,1.139931229608338e-10,2.506377203863652e-09,1.5728044407887064e-150,2.110366314702535e-70,6.337784430054387e-37
75.90492,2.0924619069840033e-05,5.0832316477097584e-08,6.480644241645945e-13,3.918727101724791e-06,4.7675583010136153e-234,1.6801448878938823e-41,7.102387549542821e-33,3.7768629548294255e-06,1.6577369034275612e-12,1.950153693745171e-15,5.402869635463449e-07,2.3483926938186662e-157,3.7744328545051327e-44,5.109977920323439e-28,2.070776070096229e-06,7.175598601789733e-10,1.2550411204575865e-10,2.690085605046229e-09,4.540777213411092e-150,3.402962967940155e-70,8.04689470409379e-37
76.85984,2.2410837464476886e-05,5.5505509194269164e-08,7.426649564182768e-13,4.130900122526943e-06,3.226143232096582e-233,2.3101983777976586e-41,9.01719851024027e-33,4.07259960481877e-06,1.900154880402901e-12,2.2867434284257996e-15,5.720667570623296e-07,7.755597230640335e-157,5.188868109027125e-44,6.1845389623723605e-28,2.233266739868738e-06,7.901584782241308e-10,1.3822678419225453e-10,2.8871062092130516e-09,1.3123254436770412e-149,5.4826715496855996e-70,1.0215734007542524e-36
77.81475,2.3997250357628587e-05,6.060799783034102e-08,8.511773316504417e-13,4.3535147289984926e-06,2.181575123422336e-232,3.173927391587107e-41,1.1447353655421728e-32,4.39128133972108e-06,2.1780486588868275e-12,2.6812053111641647e-15,6.055879091271354e-07,2.555980729090681e-156,7.129954788105179e-44,7.488399641009126e-28,2.4083211212215963e-06,8.699559508317495e-10,1.5216113940032144e-10,3.097882756463593e-09,3.7874218713874068e-149,8.833313153608816e-70,1.296869960718194e-36
78.76967,2.5692207290838033e-05,6.616431358067889e-08,9.756883263078617e-13,4.586988584566216e-06,1.4678790587036975e-231,4.36573951914154e-41,1.4534690834027742e-32,4.733757977496095e-06,2.4973308724641045e-12,3.143517298521945e-15,6.409374876682033e-07,8.437964200852791e-156,9.800829869782345e-44,9.066520669290177e-28,2.5959392141548035e-06,9.578063793905954e-10,1.675091248468879e-10,3.323746467096279e-09,1.0955558278912231e-148,1.424199970821763e-69,1.6462640230692873e-36
79.72458,2.7495708264105222e-05,7.223578443369709e-08,1.118284716837309e-12,4.831739352656888e-06,9.90349949664358e-231,5.999459514216156e-41,1.8454143393084992e-32,5.1025789720230355e-06,2.8627316280025436e-12,3.6856529383731555e-15,6.782025606129746e-07,2.782477071092073e-155,1.3472342658116028e-43,1.097285490288324e-27,2.7986337609844287e-06,1.0544418508053262e-09,1.8440537198323957e-10,3.5651410812105836e-09,3.163493535891659e-148,2.2979664235689808e-69,2.090308179710537e-36
80.6795,2.9424452360515974e-05,7.884694158476135e-08,1.2817488718344806e-12,5.088602360124061e-06,6.692204504938537e-230,8.249172294318906e-41,2.3418468106004313e-32,5.499443959221379e-06,3.2813460858038626e-12,4.3215813699041456e-15,7.175137298526105e-07,9.191992692788003e-155,1.852067274207484e-43,1.3283835553984266e-27,3.0164047617104724e-06,1.1607164664647081e-09,2.029845122606621e-10,3.823841559204407e-09,9.142297893737477e-148,3.706102442459126e-69,2.652800168634897e-36
81.63441,3.148678912161318e-05,8.6059113022286e-08,1.4695587520439968e-12,5.357995270394509e-06,4.5121142055553554e-229,1.1342527366960188e-40,2.9753892025348965e-32,5.926902392970344e-06,3.761451932886731e-12,5.0666021265094904e-15,7.589580633145522e-07,3.029327869014086e-154,2.5464947954435475e-43,1.6080391906094847e-27,3.2509273778769812e-06,1.277728356725727e-09,2.2344849285608406e-10,4.100735381276697e-09,2.6392969965658206e-147,5.973562493389922e-69,3.366732308423508e-36
82.58933,3.3691068088939746e-05,9.393362673468535e-08,1.6844967260615541e-12,5.640335746895011e-06,3.044383629255573e-228,1.5594216698404372e-40,3.7791370131980247e-32,6.38665390918941e-06,4.311326856269818e-12,5.938010332896099e-15,8.024920270350793e-07,1.0005940551888876e-153,3.5019909514238298e-43,1.9465933599244793e-27,3.503039190255978e-06,1.405843565040711e-09,2.45931945220791e-10,4.39715376772588e-09,7.632348664587596e-147,9.627494932151014e-69,4.275373213609014e-36
83.54424,3.604563880403858e-05,1.0251954511269088e-07,1.9307363467806977e-12,5.936459116479117e-06,2.0540485278316071e-227,2.143945258242134e-40,4.795641597271981e-32,6.881247961757795e-06,4.941613596405703e-12,6.962413873228447e-15,8.48638028578838e-07,3.2953589074010103e-153,4.8110959210346105e-43,2.356185455868649e-27,3.7744153603915093e-06,1.5473803666077409e-09,2.707041322573545e-10,4.7144279388503796e-09,2.209719791744038e-146,1.551278137007649e-68,5.427400075540636e-36
84.49916,3.8558850808452586e-05,1.118781961447169e-07,2.213146759243896e-12,6.2472007060003785e-06,1.3895160179606476e-226,2.9474141082788303e-40,6.086366022631003e-32,7.414083822514458e-06,5.664137420463911e-12,8.166420631671011e-15,8.973960679458282e-07,1.089182186644804e-152,6.616757948083963e-43,2.850753299489491e-27,4.066731049827622e-06,1.703558906267912e-09,2.979670011427028e-10,5.054332855048095e-09,6.377739317195692e-146,2.497256693287695e-68,6.893124392833921e-36
85.45407,4.1239053643724665e-05,1.2209543901454346e-07,2.536597108493618e-12,6.573395842312349e-06,9.387733914674017e-226,4.052183777079288e-40,7.726957142043387e-32,7.987710945338616e-06,6.491906122330926e-12,9.57663849238827e-15,9.4876614513605e-07,3.5949598988304555e-152,9.099543235276822e-43,3.448730783140146e-27,4.380823839336339e-06,1.874379184021224e-09,3.2792249905376453e-10,5.418199736617452e-09,1.8378206845488376e-145,4.028153288183647e-68,8.753674817737573e-36
86.40899,4.4102946392940624e-05,1.3323260171058493e-07,2.907347723870181e-12,6.915462188841802e-06,6.343819079480732e-225,5.5720790183987045e-40,9.8119735214695e-32,8.604678784109488e-06,7.441475076044088e-12,1.1226327310585819e-14,1.0027482601495035e-06,1.1864026349043105e-151,1.2507730311332475e-42,4.177094334654477e-27,4.71920647123373e-06,2.0635016343909623e-09,3.609072046187538e-10,5.807803543956348e-09,5.3200992083837674e-145,6.49058601865308e-68,1.1111814309766621e-35
87.3639,4.716722813918627e-05,1.453878090143042e-07,3.332354526862827e-12,7.2742350724422926e-06,4.274195911725837e-224,7.661098028494116e-40,1.2459613368359803e-31,9.268386610666031e-06,8.529399655640735e-12,1.316205088355149e-14,1.0597777526233938e-06,3.916381510811836e-151,1.7194927989881418e-42,5.058324310560705e-27,5.083554107063841e-06,2.270926257377127e-09,3.9719038074024206e-10,6.2249192374626826e-09,1.5370490763328888e-144,1.0462251712958616e-67,1.4108165866152156e-35
88.31882,5.0431898882461607e-05,1.5863465451179844e-07,3.819964623258645e-12,7.65054981996737e-06,2.895619645236475e-223,1.0533499167375305e-39,1.5816442459952867e-31,9.983083514806945e-06,9.771052708441256e-12,1.543037300857312e-14,1.1198546225577212e-06,1.2910804667183492e-150,2.3642646144803483e-42,6.123893209998338e-27,5.4755419083707195e-06,2.4990933426619076e-09,4.3710860604644344e-10,6.673096737932255e-09,4.4407336300537075e-144,1.6867465296320453e-67,1.791039536820817e-35
89.27373,5.392200724739534e-05,1.731080597775792e-07,4.378525118844724e-12,8.045241758270587e-06,1.9454430134525873e-222,1.448388768005573e-39,2.0081033784765464e-31,1.0752168768371185e-05,1.1201910035954239e-11,1.8091161425020775e-14,1.1834142095896905e-06,4.258448810096094e-150,3.25204844444628e-42,7.414265674718172e-27,5.8976826174704356e-06,2.7504431799274955e-09,4.80998459165572e-10,7.152336045365065e-09,1.2830346196708324e-143,2.7193796101514846e-67,2.2740254465414452e-35
90.22865,5.765425231707328e-05,1.889306807884751e-07,5.018469895854928e-12,8.459146214205494e-06,1.3161693892046729e-221,1.9913997991553738e-39,2.551815132748662e-31,1.1579891461157452e-05,1.284562217251874e-11,2.1210935843305653e-14,1.250021174082097e-06,1.4044170191368483e-149,4.470870312704592e-42,8.974402417776646e-27,6.351651395907034e-06,3.026195914014985e-09,5.293311501771278e-10,7.662637159761113e-09,3.7045575316298915e-143,4.380257991406527e-67,2.885194626815029e-35
91.18356,6.163698363303833e-05,2.0610251754448614e-07,5.755797573714509e-12,8.89351617805242e-06,8.892606264021048e-221,2.7346084854393175e-39,3.2373647359613297e-31,1.247220031888392e-05,1.4725839652473814e-11,2.4869519915921182e-14,1.3205461953093507e-06,4.635551437481504e-149,6.148631279504615e-42,1.0862752366147135e-26,6.839960985996586e-06,3.3300119794476616e-09,5.825105734349677e-10,8.208437482115148e-09,1.0711973391900796e-142,7.066548242827726e-67,3.664029688402604e-35
92.13848,6.58869002783763e-05,2.2486888199926964e-07,6.5974640739127114e-12,9.34876931323814e-06,6.013118966484107e-220,3.7590312692361054e-39,4.112031471094733e-31,1.343249461338955e-05,1.687803827732805e-11,2.916004123744303e-14,1.3949892732714522e-06,1.5291700866144696e-148,8.450850363992539e-42,1.3146756589414295e-26,7.365961710827184e-06,3.664331665907715e-09,6.410079390185916e-10,8.794174413421916e-09,3.0962762345894695e-142,1.139205324444412e-66,4.6537992458368146e-35
93.09339,7.04290508777159e-05,2.4535243012965426e-07,7.564337160917258e-12,9.824905619762656e-06,4.0536676684719546e-219,5.171797330550631e-39,5.218366692831038e-31,1.4460774344674336e-05,1.9349519115759565e-11,3.419558331557022e-14,1.4733504079684008e-06,5.050447187422727e-148,1.1618282503108278e-41,1.5911840442385366e-26,7.931328731942874e-06,4.032815407918432e-09,7.053617727331422e-10,9.419847953681418e-09,8.946504154632153e-142,1.8360521235362014e-66,5.908589067283464e-35
94.04831,7.528013451414293e-05,2.6767581791246867e-07,8.67032867770663e-12,1.0326101731893725e-05,2.732973146945422e-218,7.113513718139314e-39,6.627289325640521e-31,1.5574035871933073e-05,2.2175757969276943e-11,4.00958816290429e-14,1.5560649390374022e-06,1.6642966182218452e-147,1.597444214336484e-41,1.925691749378452e-26,8.540249953203774e-06,4.437903495162e-09,7.760432846581193e-10,1.0089895503888403e-08,2.5875735132045045e-141,2.962560938648318e-66,7.504119228174678e-35
95.00322,8.046519981228611e-05,2.9196170132454147e-07,9.936306388748554e-12,1.0852357649631345e-05,1.8510707669758903e-217,9.778352070761024e-39,8.414446222291476e-31,1.6772279195165757e-05,2.5415881173727828e-11,4.7013931511806814e-14,1.6431328664784563e-06,5.488904705242051e-147,2.1955697607965817e-41,2.330787774016978e-26,9.195238116925951e-06,4.883256362161706e-09,8.541295264038083e-10,1.0808754465037619e-08,7.473478149723666e-141,4.775084737322298e-66,9.526926957575743e-35
