temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
62.0982,2.5010832399585366e-05,6.634698750414956e-10,1.6584995605372778e-11,2.16092555164303e-07,3.931822812007905e-242,1.6718756707153034e-22,2.0099591717959695e-28,1.1755510858687736e-05,1.3505410988249343e-10,1.0453661347248805e-13,9.065999889131058e-16,7.404977553640381e-264,8.811096832377726e-29,1.5109856466412183e-25,5.247528701625265e-06,3.935588922544545e-11,1.3666002515108575e-12,4.0023230485954884e-26,8.60111262148739e-158,1.7161006643998947e-30,6.394808883350616e-40
63.05311,2.664627441973755e-05,7.325867815551033e-10,1.8491316939323672e-11,2.3074618509242506e-07,2.6530414202945626e-241,1.9612052309506696e-22,2.4336964075400215e-28,1.2521931885499062e-05,1.4913586707587173e-10,1.1800285066398148e-13,1.0235620704366527e-15,5.017409759965353e-263,1.066379573281539e-28,1.7724347893356048e-25,5.5898711698504486e-06,4.3461079437023054e-11,1.5158155363553793e-12,4.846578839100337e-26,2.484543043741982e-157,2.077950568080782e-30,8.11746898127836e-40
64.00803,2.836964343022049e-05,8.086940199537787e-10,2.0611564607508456e-11,2.462617932516131e-07,1.7925315279654086e-240,2.300738093875278e-22,2.9474714472777074e-28,1.3327431611908465e-05,1.6462579998858792e-10,1.332066668479257e-13,1.155535328198516e-15,3.3815283924280873e-262,1.2912155754363474e-28,2.079393729514982e-25,5.950784102153885e-06,4.797578984002324e-11,1.6812819908364332e-12,5.868250701522871e-26,7.179001862107776e-157,2.5156899652388153e-30,1.030449832299532e-39
64.96294,3.0180939431034197e-05,8.924032442774653e-10,2.2969508202619787e-11,2.626393796418672e-07,1.2107695017699884e-239,2.6984010967558496e-22,3.5680710002281794e-28,1.4180782807213477e-05,1.816244926005946e-10,1.5034112635681522e-13,1.3037706935518882e-15,2.2841478013364067e-261,1.5631540920090622e-28,2.4392926381973074e-25,6.331074910017237e-06,5.29399736238531e-11,1.86398453432593e-12,7.104045409363303e-26,2.074077178183118e-156,3.0458165718472875e-30,1.3085720568055472e-39
65.91786,3.209774782024482e-05,9.841513502689799e-10,2.5593671235888845e-11,2.799866915420705e-07,8.17259362381693e-239,3.1647633559480155e-22,4.320929474299244e-28,1.5081985471414098e-05,2.0033311287179724e-10,1.6964755960626819e-13,1.4707700292031557e-15,1.5400011282113773e-260,1.8922436594088373e-28,2.8609548434664067e-25,6.732358416403832e-06,5.840357227527147e-11,2.065893005567692e-12,8.602905327288578e-26,5.986126193487946e-156,3.689227494805703e-30,1.6615925464388556e-39
66.87277,3.411127589881928e-05,1.0855111626024627e-09,2.8512577218546826e-11,2.983037289522231e-07,5.519224345334864e-238,3.7117151273518583e-22,5.231481277398707e-28,1.6031039604510324e-05,2.2095282876210122e-10,1.9136729701190278e-13,1.6590351978587046e-15,1.0414593537759106e-259,2.2904169146215426e-28,3.353203673406104e-25,7.155442032795332e-06,6.441652728103721e-11,2.2894697029914964e-12,1.0413772819965644e-25,1.7312439533037162e-155,4.464620145550461e-30,2.1094841719000687e-39
67.82769,3.6239109064823724e-05,1.1973564727635472e-09,3.17547496618249e-11,3.176982391512082e-07,3.726660031550705e-237,4.353128376184143e-22,6.330247699015937e-28,1.7027945206502163e-05,2.4368480823141196e-10,2.1588646723870804e-13,1.871693527901517e-15,7.029136160217752e-259,2.772118628735335e-28,3.933685784184049e-25,7.601940582155064e-06,7.102878012790917e-11,2.536684465341166e-12,1.2603943638811559e-25,5.002462082291944e-155,5.404989956028145e-30,2.678710986867497e-39
68.7826,3.848124731825817e-05,1.3196872807522332e-09,3.536297383256987e-11,3.3822409577846743e-07,2.515887251198842e-236,5.106177916522768e-22,7.663010673384984e-28,1.808067752220554e-05,2.6862963525968214e-10,2.434946667854258e-13,2.11124688203798e-15,4.730339087021347e-258,3.3555617739918066e-28,4.611688889572688e-25,8.07266147596469e-06,7.830026059999796e-11,2.809999591046478e-12,1.5259066921993474e-25,1.4465894938362672e-154,6.543332358185343e-30,3.4027275497646637e-39
69.73752,4.084648335815568e-05,1.454251169539788e-09,3.937528107908995e-11,3.599351724734424e-07,1.698627560958961e-235,5.984735713584497e-22,9.2755521347399e-28,1.9189236551620464e-05,2.960890617867699e-10,2.7457802431704507e-13,2.3808225886510745e-15,3.2031294049726406e-257,4.058959322632547e-28,5.41043227400314e-25,8.56921953718754e-06,8.6300886778766e-11,3.11187737853721e-12,1.847090960326192e-25,4.1775722826157335e-154,7.918142022626402e-30,4.3214796019927934e-39
70.69243,4.334360988354933e-05,1.6027957220974782e-09,4.3834456668231944e-11,3.8288534287557473e-07,1.1467050936396558e-234,7.015224558258404e-22,1.1228914662059418e-27,2.0361597539562864e-05,3.263648397525333e-10,3.0961920066480223e-13,2.684798907476977e-15,2.1629491958129975e-256,4.913084917410589e-28,6.3438475081340755e-25,9.092422177305275e-06,9.511056504302742e-11,3.4457650456150507e-12,2.23557097987009e-25,1.2076185532564527e-153,9.584411335928965e-30,5.484899320303414e-39
71.64735,4.597262689443913e-05,1.7661947299109375e-09,4.877853194830409e-11,4.0718235426374773e-07,7.744035806155346e-234,8.224067241433564e-22,1.3589227715903837e-27,2.1597760486032742e-05,3.596581371168778e-10,3.4910085665993356e-13,3.026928632575267e-15,1.4601634942528488e-255,5.949340234604538e-28,7.439797733282835e-25,9.643884219281218e-06,1.0479921347424464e-10,3.815109810081688e-12,2.706029460231126e-25,3.4877842650341245e-153,1.160263192332844e-29,6.962891752148667e-39
72.60226,4.874232708985814e-05,1.9461957759514327e-09,5.4293077452999943e-11,4.3288008027740305e-07,5.221223176896829e-233,9.644292251721321e-22,1.644805516474126e-27,2.2897725391030098e-05,3.9627070581966144e-10,3.9360218529992263e-13,3.412840955035312e-15,9.871423769968767e-255,7.199126950492997e-28,8.726146090766762e-25,1.0226027897560364e-05,1.1548669164063889e-10,4.223358889738812e-12,3.2755962290427304e-25,1.0082381176547976e-152,1.4044293887375762e-29,8.840341598006148e-39
73.55718,5.1670295867872525e-05,2.1436726517045975e-09,6.042563236770482e-11,4.6008626819542374e-07,3.529192946322525e-232,1.130892807773302e-21,1.9912221521784472e-27,2.4269467499370864e-05,4.365042978007424e-10,4.4379891174850037e-13,3.8475396002698846e-15,6.654050783093619e-254,8.712687747121732e-28,1.0230755721903195e-24,1.0839660623624371e-05,1.2717299954221016e-10,4.674944421760022e-12,3.9669071299633676e-25,2.912101971769814e-152,1.6997385046595158e-29,1.122210642905407e-38
74.51209,5.475653322848229e-05,2.3612467316273323e-09,6.722373587780402e-11,4.888547916572516e-07,2.3831475857213348e-231,1.3264214603524535e-21,2.410381194499094e-27,2.5720962055870977e-05,4.807612489799314e-10,5.002702290031502e-13,4.33727922504495e-15,4.478984949078868e-253,1.0546545641792236e-27,1.1995421338668147e-24,1.1486397220436568e-05,1.400579031259939e-10,5.172328704575094e-12,4.79892732930148e-25,8.426228202866142e-152,2.0577389412799676e-29,1.4247996340196716e-38
75.46701,5.80098318707205e-05,2.6006655986909037e-09,7.478246635406816e-11,5.192395243023282e-07,1.6088099784096471e-230,1.5556391713151752e-21,2.9175432881807502e-27,2.7252209060530436e-05,5.294438952770393e-10,5.63981458726345e-13,4.88893995180307e-15,3.0318661643545145e-252,1.2769784322317433e-27,1.4066581509923856e-24,1.2168659922441945e-05,1.5424128536550773e-10,5.723883552845273e-12,5.808363600557278e-25,2.4297969922102873e-151,2.490529023646013e-29,1.808778073238928e-38
76.42192,6.143898449362023e-05,2.8636768358665787e-09,8.319690216726788e-11,5.514020870489785e-07,1.0866942580503487e-229,1.824491068611509e-21,3.533055959549661e-27,2.8863208513349244e-05,5.830551565918297e-10,6.358979225805574e-13,5.5106528343399995e-15,2.049592351647655e-251,1.5457767811765978e-27,1.6495318661418776e-24,1.2888063552603827e-05,1.6982302923426946e-10,6.334533563430114e-12,7.031922717230973e-25,7.012482981567372e-151,3.014606467730945e-29,2.2966154401013643e-38
77.37684,6.505278379621456e-05,3.1529018176112583e-09,9.256212168817377e-11,5.854502271760857e-07,7.319531561034784e-229,2.139582849963723e-21,4.275740670457603e-27,3.056193565914333e-05,6.419973688441132e-10,7.165022813970235e-13,6.211174392128088e-15,1.384674129767295e-250,1.8710981474229403e-27,1.9342002932673818e-24,1.3647030345367207e-05,1.8700290067931442e-10,7.009203333189172e-12,8.512429248406143e-25,2.0276192023934216e-150,3.647018913373833e-29,2.915774431820321e-38
78.33175,6.886881517656966e-05,3.4718357098674757e-09,1.0297320328755646e-10,6.214378183230914e-07,4.9600767066660204e-228,2.5088413526385397e-21,5.176118710393944e-27,3.235636574272864e-05,7.068740359136062e-10,8.077251785006888e-13,6.9992611446396884e-15,9.332602271651405e-250,2.2648751679566408e-27,2.2680936033868557e-24,1.4447175123695407e-05,2.0588078267416036e-10,7.757742055841559e-12,1.0304943354333106e-24,5.86515299835911e-150,4.416912325460826e-29,3.6997096068193223e-38
79.28667,7.28870786346855e-05,3.822226095606498e-09,1.1457276452157188e-10,6.595264814083204e-07,3.3463461332010047e-227,2.9415145534471357e-21,6.264711368848052e-27,3.424649876410516e-05,7.782886616800248e-10,9.105319355540258e-13,7.88742240540673e-15,6.315041166288462e-249,2.741552613865857e-27,2.6595707388955016e-24,1.52868830646251e-05,2.2665644116584266e-10,8.585074328246828e-12,1.2470642990845545e-24,1.6930663070221336e-149,5.346283658622982e-29,4.6983531418498977e-38
80.24158,7.712515956862824e-05,4.20756814077086e-09,1.2745588376099063e-10,6.99823963710656e-07,2.2591598156451195e-226,3.448832138517367e-21,7.582213698472415e-27,3.624030996808883e-05,8.568447500230854e-10,1.0263705350507436e-12,8.888167487961142e-15,4.266879320539964e-248,3.3187154238666075e-27,3.1188481849430114e-24,1.6175035694454588e-05,2.495296421013967e-10,9.496124747264533e-12,1.5095177296110618e-24,4.889769216671221e-149,6.473627583464651e-29,5.966630431338729e-38
81.1965,8.160064337646405e-05,4.632230802788727e-09,1.4176517856196866e-10,7.424380125089816e-07,1.523512519495775e-225,4.044005503293771e-21,9.179494515082647e-27,3.833779935467966e-05,9.432463888024568e-10,1.1566889594845512e-12,1.002026036260082e-14,2.8752200546882496e-247,4.015832637251627e-27,3.657535583744944e-24,1.7111633013183865e-05,2.747001514278579e-10,1.0505667103473343e-11,1.8270313203878855e-24,1.4129656414724529e-148,7.837438770590182e-29,7.574446522737956e-38
82.15141,8.63135300581929e-05,5.098835456117001e-09,1.5769080566604722e-10,7.874763750821803e-07,1.0307803689198986e-224,4.744209461854247e-21,1.1112509516075922e-26,4.0554917413509505e-05,1.0382982498577604e-09,1.3034178521803939e-12,1.128995568609173e-14,1.9412613139146667e-246,4.863677896773949e-27,4.289100120271348e-24,1.809667502081293e-05,3.0236773509226176e-10,1.1623550590592369e-11,2.211840662581762e-24,4.08061049381365e-148,9.487210367919454e-29,9.616672551875483e-38
83.10633,9.128140501188098e-05,5.612624849669483e-09,1.754229218147675e-10,8.351545459880187e-07,6.935573603326207e-224,5.5633159794155584e-21,1.3447388162012534e-26,4.289166414457837e-05,1.1429055890085708e-09,1.468970517294453e-12,1.2722272085497734e-14,1.3096873459249763e-245,5.887372543456456e-27,5.027473365180894e-24,1.9138235832158417e-05,3.3283204201516124e-10,1.2859624402340715e-11,2.6774049064761027e-24,1.1792935695414596e-147,1.1483434000687871e-28,1.2208152525279826e-37
84.06124,9.652185363559441e-05,6.1779679408743405e-09,1.9510414456428547e-10,8.855802725053798e-07,4.70298486517641e-223,6.521142149144511e-21,1.627569432136059e-26,4.535601479270219e-05,1.2575713261546515e-09,1.6552775981516742e-12,1.4335973531116724e-14,8.865565220720633e-245,7.124598588833474e-27,5.895874602904699e-24,2.0236315447220324e-05,3.6639272111710957e-10,1.42237377324375e-11,3.240853879704339e-24,3.407298627781733e-147,1.3897599771446371e-28,1.5498682973205574e-37
85.01616,0.00010205246132739937,6.800107478645373e-09,2.1701970902691294e-10,9.389151755525887e-07,3.1711946511442306e-222,7.644110761930179e-21,1.9699165625751309e-26,4.79559446026969e-05,1.3843071408950564e-09,1.865235059739475e-12,1.615607865001256e-14,5.983209994221963e-244,8.625598714950769e-27,6.912879260987659e-24,2.1398987980815287e-05,4.032495383451421e-10,1.5730664371461383e-11,3.919929189458239e-24,9.852865100617306e-147,1.6823194737376947e-28,1.9678006167308534e-37
85.97107,0.00010788202078632892,7.48428621189638e-09,2.413597719441912e-10,9.954824969662953e-07,2.1395865127706912e-221,8.965250306383906e-21,2.3844974114723727e-26,5.0691453574562505e-05,1.5231130332297856e-09,2.101738867045274e-12,1.8207606069249105e-14,4.034106976451919e-243,1.044061560385411e-26,8.106350480747113e-24,2.261817931812667e-05,4.438020255933296e-10,1.7400102706850584e-11,4.745831593212983e-24,2.844441232573263e-146,2.0364704432977115e-28,2.497081690297058e-37
86.92599,0.0001140281174104492,8.2366206810268e-09,2.6845710761381737e-10,1.0552822367464993e-06,1.4459463754927063e-220,1.0510983573394768e-20,2.8860639354143116e-26,5.3578492197930865e-05,1.676000682757893e-09,2.3681676458877247e-12,2.0521829072656184e-14,2.7236354601414054e-242,1.2638732943356424e-26,9.504151403500405e-24,2.3910037688787742e-05,4.88449714755743e-10,1.9246826529183774e-11,5.743032273302043e-24,8.209537024991312e-146,2.464861134737546e-28,3.1711660764426966e-37
87.8809,0.0001205083365978264,9.064975009407332e-09,2.98549411962718e-10,1.1183143948932008e-06,9.756396112805289e-220,1.2327550447018644e-20,3.4914028436201e-26,5.662503571761791e-05,1.844981769078433e-09,2.668382682916718e-12,2.3123766287297655e-14,1.8405646143679563e-241,1.5301595091782086e-26,1.1143432884337321e-23,2.5266488977981862e-05,5.37592137726453e-10,2.1285609629039614e-11,6.954355798809001e-24,2.3745960257201913e-145,2.9834393401647133e-28,4.025006298893839e-37
88.83582,0.00012734026374652664,9.973718154466144e-09,3.320169984739756e-10,1.1851177078008161e-06,6.588838118061835e-219,1.4454585113589145e-20,4.2290006729464815e-26,5.983905937843959e-05,2.030056292191405e-09,3.0067279256133816e-12,2.6057200310535276e-14,1.242592182575621e-240,1.8523407077966907e-26,1.3065989635233874e-23,2.6703681415342302e-05,5.916288263995304e-10,2.354107499071588e-11,8.416508943234066e-24,6.845509186068567e-145,3.6103525471498364e-28,5.113527752077166e-37
89.79073,0.00013455027695364916,1.0978578362944638e-08,3.6924018063067257e-10,1.2556921754693452e-06,4.449615270931221e-218,1.694493315488442e-20,5.1192049497196995e-26,6.322853842521183e-05,2.234241771495391e-09,3.388029982290078e-12,2.93659137397308e-14,8.370778856911146e-240,2.2423495271769585e-26,1.5322904081938522e-23,2.8213540886052428e-05,6.510591956425639e-10,2.6032921001650796e-11,1.0190669662410922e-23,1.9811157351078852e-144,4.3692474819213015e-28,6.49165583041936e-37
90.74565,0.00014214716891822703,1.2079555634842811e-08,4.1064681110127676e-10,1.330576534293204e-06,3.003705262002522e-217,1.9871257245849426e-20,6.197623845010685e-26,6.680144810275058e-05,2.458544046789917e-09,3.817598122090407e-12,3.3093689172245986e-14,5.6486038908675935e-239,2.714002704881598e-26,1.7965258650199726e-23,2.980414150492887e-05,7.164825432966595e-10,2.8790695243001694e-11,1.2338015912173256e-23,5.744134311734434e-144,5.287620337767929e-28,8.24427523439802e-37
91.70056,0.00015015731773735947,1.3294125799873339e-08,4.5666474255425595e-10,1.4097707842723932e-06,2.0280692873783943e-216,2.3299614363706848e-20,7.499865529890363e-26,7.056576365587175e-05,2.7059806374735647e-09,4.300258953326731e-12,3.7290563862208546e-14,3.822441699258094e-238,3.284885179626628e-26,2.106271119331084e-23,3.1483557386788265e-05,7.884981672029236e-10,3.183902069906634e-11,1.4931961239521485e-23,1.6548841115909673e-143,6.398466546636304e-28,1.0466257099841052e-36
92.65548,0.00015860710150814576,1.4631026772892554e-08,5.080070627703897e-10,1.4932749254069125e-06,1.3691858392378508e-215,2.731587857884618e-20,9.076798820174351e-26,7.453743557420723e-05,2.9775573833458613e-09,4.845665692623778e-12,4.2019084377278144e-14,2.581289758958319e-237,3.975722057755927e-26,2.4698851135223886e-23,3.325986264644723e-05,8.677053652024622e-10,3.5212369547861635e-11,1.807650816937288e-23,4.780797562867873e-143,7.745780017788543e-28,1.3287425086302428e-36
93.61039,0.00016748772753155276,1.6098996468756787e-08,5.650540852327607e-10,1.581627694091178e-06,9.242243485112928e-215,3.2025741054823715e-20,1.0989466294841378e-25,7.872443910257295e-05,3.2762918038053876e-09,5.4586449482939096e-12,4.734805194188039e-14,1.744355897494789e-236,4.8110066467668063e-26,2.8961911756777116e-23,3.5133057283905786e-05,9.548033181098995e-10,3.8940289370544896e-11,2.188177702222807e-23,1.379713910290376e-142,9.379053899144522e-28,1.6872555377062193e-36
94.56531,0.00017689591549694433,1.7715510717178707e-08,6.282812017952217e-10,1.6753678267196056e-06,6.245828127667595e-214,3.75481043506403e-20,1.3303997414451747e-25,8.314272473060075e-05,3.6052014182507244e-09,6.153676545274217e-12,5.3352522437206866e-14,1.17594581749362e-235,5.82214062293787e-26,3.397727719389856e-23,3.710314129916392e-05,1.0506909726868946e-09,4.306217694199258e-11,2.6488477096504526e-23,3.9914723481272185e-142,1.1353280577281884e-27,2.1421376679126467e-36
95.52022,0.00018683166540432047,1.9489307433014656e-08,6.986391961654792e-10,1.7744953232921963e-06,4.214842896649607e-213,4.4028293816185836e-20,1.6101782284310432e-25,8.780026770310661e-05,3.967303746080453e-09,6.9355870918770624e-12,6.010755174444915e-14,7.94772315811237e-235,7.046805997803448e-26,3.982853687054024e-23,3.917818880703826e-05,1.15656692461566e-09,4.762235363394067e-11,3.206178887295321e-23,1.1517509501380316e-141,1.3745449393409329e-27,2.7213509182303805e-36
96.47514,0.0001972949772536812,2.1446600360833635e-08,7.770788520512393e-10,1.8790101838089492e-06,2.845365463047797e-212,5.162484619679477e-20,1.9489645417630223e-25,9.271301850972238e-05,4.365616306693154e-09,7.814029804727172e-12,6.773823299892655e-14,5.356811787385974e-234,8.528965118153579e-26,4.6701445062151105e-23,4.136627392234544e-05,1.2724311738961958e-09,5.2645442430686946e-11,3.879136401465853e-23,3.331321115807864e-141,1.6638048927393316e-27,3.455353916477854e-36
97.43005,0.00020828585104502653,2.3596127415491977e-08,8.640755613063549e-10,1.989451144664281e-06,1.9211119551001084e-211,6.054253812185743e-20,2.358967197236859e-25,9.788895239526401e-05,4.804162459286936e-09,8.803484508761637e-12,7.630711276829869e-14,3.62218600872588e-233,1.0325141001289756e-25,5.473531747531786e-23,4.367547075990211e-05,1.400281379998856e-09,5.821023688198428e-11,4.698921009637228e-23,9.627857149965158e-141,2.0141063952389136e-27,4.384092404056289e-36
98.38497,0.00021989221376868717,2.5964102341558687e-08,9.605801076385322e-10,2.106356942252608e-06,1.296526226389709e-210,7.097954052304187e-20,2.8554468395972365e-25,0.00010334401984936333,5.2859597232603806e-09,9.918431028917546e-12,8.600183075554457e-14,2.4472132031157286e-232,1.2498136999769187e-25,6.416234695435168e-23,4.611385343452488e-05,1.5411163726588177e-09,6.436598295642826e-11,5.69000389414292e-23,2.780957066871521e-140,2.438097695752536e-27,5.567484993067522e-36
99.33988,0.00023211406542466314,2.8568000968746438e-08,1.0680186666093307e-09,2.230266312968346e-06,8.76864112178041e-210,8.320008130923887e-20,3.455698866221463e-25,0.00010910214660646816,5.816037297611122e-09,1.1178175798444352e-11,9.68849335283238e-14,1.6525381884928392e-231,1.5129597471916244e-25,7.521472634356375e-23,4.868142194621375e-05,1.6959349816112579e-09,7.116192662261439e-11,6.88909182848314e-23,8.034280030280863e-140,2.9511766625219393e-27,7.070443513288538e-36
100.2948,0.0002450393330032852,3.143403704162423e-08,1.1878174137803095e-09,2.3611792568114953e-06,5.90687316370934e-209,9.75344453665618e-20,4.183122932384722e-25,0.00011517130791139446,6.399424381336796e-09,1.2597198642279147e-11,1.0920660735727501e-13,1.1133026465359087e-230,1.8313727446566739e-25,8.821752562498971e-23,5.1394324524602e-05,1.8657360365913533e-09,7.869655981773379e-11,8.339009381741468e-23,2.3235384775465334e-139,3.5725906308492985e-27,8.977852665196937e-36
101.24971,0.0002586680165045534,3.4588424304761066e-08,1.320927132859175e-09,2.4996345101764723e-06,3.991410827297531e-208,1.1437897455834684e-19,5.063153445994818e-25,0.00012156745425377408,7.041150173435037e-09,1.4194805993671382e-11,1.2302939881005784e-13,7.5286706534378805e-230,2.216985329357937e-25,1.0344937621180299e-22,5.425256116968961e-05,2.0525171970694585e-09,8.701912851038203e-11,1.0094816714168219e-22,6.71993641855577e-139,4.3259863269629985e-27,1.1399563237646082e-35
102.20463,0.00027300011592846764,3.8057376502725954e-08,1.468773999407486e-09,2.646170809457693e-06,2.695449562776651e-207,1.3413001074793005e-19,6.126311696541118e-25,0.00012831451136805484,7.747249712703008e-09,1.5995130894182872e-11,1.3866604072497053e-13,5.065420003316781e-229,2.6836142388579996e-25,1.2128178665490145e-22,5.726420599629323e-05,2.258276122515927e-09,9.622812463775019e-11,1.221769178159708e-22,1.9387523706209498e-138,5.233360705494098e-27,1.4470392107865103e-35
103.15954,0.0002881235582653588,4.187584529494423e-08,1.6332595808406554e-09,2.8013268910495735e-06,1.8186419467854927e-206,1.572499527758703e-19,7.418379618257675e-25,0.00013542842974386857,8.524763877737398e-09,1.8022306385375434e-11,1.562416262373324e-13,3.4290985368092436e-228,3.2482163783473087e-25,1.4222558121176969e-22,6.044540723404611e-05,2.4850104724011135e-09,1.064220401370294e-10,1.4787165926611837e-22,5.60117540113966e-138,6.3332084370469456e-27,1.83700951121595e-35
104.11446,0.0003041262705055575,4.6070044425984895e-08,1.8162854445740953e-09,2.9651027549521144e-06,1.227960280033247e-205,1.843993704143944e-19,8.980052263796978e-25,0.0001429331351156631,9.379727707335368e-09,2.031011872543561e-11,1.7606888818544168e-13,2.3174175624718645e-227,3.9327729212208865e-25,1.667451455710301e-22,6.379616488294826e-05,2.7337190764601947e-09,1.1769936694541075e-10,1.789500608296302e-22,1.618233654729748e-137,7.664024192225892e-27,2.3323367045911155e-35
105.06937,0.0003210082526490639,5.0692401384985964e-08,2.0197531580232184e-09,3.1385758739541474e-06,8.299132424939567e-205,2.1623883343572923e-19,1.0872372212137762e-24,0.00015084457797307033,1.0320187919893134e-08,2.2887527564237585e-11,1.9839801283993698e-13,1.5647126643479295e-226,4.761777174976045e-25,1.9553705826561613e-22,6.733262717263293e-05,3.0073984238987018e-09,1.3015859700008533e-10,2.165745036673463e-22,4.677083408601427e-137,9.275301118950813e-27,2.9614821316603783e-35
106.02429,0.0003387695046958779,5.5777867831372776e-08,2.2460396804572895e-09,3.3222849844500897e-06,5.604776907353379e-204,2.5356102556654703e-19,1.3161468923840323e-24,0.00015921858502980176,1.1356202913405967e-08,2.5788319159967894e-11,2.235417330391166e-13,1.058186880738237e-225,5.766630815891388e-25,2.292514592595992e-22,7.105479410310015e-05,3.3090450039221653e-09,1.4394746820683979e-10,2.6215208076344136e-22,1.3507136900289468e-136,1.1227530842457117e-26,3.760396959684839e-35
106.9792,0.00035749795363633025,6.1370133339427e-08,2.497521971145574e-09,3.516230086439941e-06,3.782599430991619e-203,2.9729074448796543e-19,1.592873250420964e-24,0.0001679913543273299,1.2492801886871503e-08,2.9055932987437807e-11,2.518753281889384e-13,7.117145553923433e-225,6.978735520245522e-25,2.688171199302239e-22,7.498688801879977e-05,3.64065647600094e-09,1.5916447250286527e-10,3.172734189695913e-22,3.902859952394477e-136,1.3592203465295738e-26,4.7740201477408734e-35
107.93412,0.0003772815264607518,6.752162539828665e-08,2.7770523812111912e-09,3.7214886527125336e-06,2.5542855980007455e-202,3.4855095881277e-19,1.9280987466458505e-24,0.00017724263831381414,1.3750101636280282e-08,3.2738635129770966e-11,2.838366242630199e-13,4.81042189313527e-224,8.448333970084213e-25,3.1520925022359727e-22,7.912890891973184e-05,4.0052293293405575e-09,1.7600659376254396e-10,3.8395739082830764e-22,1.1279866666969296e-135,1.6451807567333143e-26,6.062270307930317e-35
108.88903,0.0003981202231691425,7.429350941194605e-08,3.087958653631113e-09,3.938599419662284e-06,1.7243370002110265e-201,4.086628080854146e-19,2.334031896854438e-24,0.0001870521894374138,1.5128102161632304e-08,3.688951827840335e-11,3.198009006673191e-13,3.250342712292878e-223,1.0225668847453227e-24,3.695423757924129e-22,8.349700503552959e-05,4.406758882881725e-09,1.9462156989166249e-10,4.647122925287715e-22,3.2591219397963215e-135,1.9916327921724612e-26,7.695052487705308e-35
109.84395,0.0004201019707518332,8.173821286954323e-08,3.43356853138231e-09,4.168101123683607e-06,1.1638557739461124e-200,4.793437737136891e-19,2.8249159694750983e-24,0.00019734025524996952,1.6646920258918107e-08,4.156650173308334e-11,3.603310765107728e-13,2.1961832732423633e-222,1.2373543504909774e-24,4.331632151336756e-22,8.809925048100964e-05,4.8482416258299735e-09,2.1520638476460309e-10,5.62597021862667e-22,9.406627535275338e-135,2.410674777894096e-26,9.767237822893753e-35
110.79886,0.0004432267692088237,8.993437700478521e-08,3.817685149295607e-09,4.411071237565337e-06,7.870534509321179e-200,5.61914995242047e-19,3.420081114517764e-24,0.0002081865881996407,1.8316614326132967e-08,4.682750479355927e-11,4.060526174699775e-13,1.481307368681624e-221,1.4973602300778225e-24,5.07929311001875e-22,9.295986760062192e-05,5.3346717068611884e-09,2.37958022255748e-10,6.812822561800154e-22,2.717850734766013e-134,2.918254506005736e-26,1.239866353769932e-34
111.75378,0.0004676704725207756,9.893442930680997e-08,4.245062425909536e-09,4.668048497701889e-06,5.306771729119663e-199,6.59018751759396e-19,4.1373314175179e-24,0.00021967094073458665,2.0147242761272148e-08,5.276423301776605e-11,4.575284426538701e-13,9.999490444512576e-221,1.812633059915012e-24,5.956982061515002e-22,9.80788563943664e-05,5.869045615180901e-09,2.6312271220807494e-10,8.244386728308377e-22,7.859400869166642e-134,3.5341692356753304e-26,1.5744119380051749e-34
112.70869,0.000493433080687689,1.0880827309446821e-07,4.7199788879087736e-09,4.940110376882097e-06,3.585131944783871e-198,7.726367525824166e-19,5.0071881679648735e-24,0.0002317933128548074,2.2168980758321468e-08,5.947321857195096e-11,5.155716574420259e-13,6.773780250663032e-220,2.1938494099372705e-24,6.983274433370409e-22,0.00010348043920669299,6.4573563292001735e-09,2.909466844645617e-10,9.981840673985022e-22,2.2725187127324987e-133,4.2765664544735026e-26,1.9988354403931696e-34
113.66361,0.0005205742082090081,1.1973066666488662e-07,5.247663845685704e-09,5.227795611500375e-06,2.41790095832997e-197,9.06071846572243e-19,6.060172655348052e-24,0.0002445537045603029,2.439188671527619e-08,6.700272753923762e-11,5.812455534846592e-13,4.562239762579164e-219,2.6554540512327565e-24,8.1906772237885335e-22,0.00010917269015241833,7.104597997594891e-09,3.217254148367815e-10,1.208024455908041e-21,6.557143824733025e-133,5.178441594346837e-26,2.53810294930968e-34
